epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
119,3.61719757776994,0.0,0.0,0.0003331450307780272,0.0003331450307780272,0.0003331450307780272,9959.432715103392,4867.47509765625,5348.0,2.0,1.07933203125,75.1959999609375,92.67200002441406,8744.1321723424,717.57080078125,5348.0
120,3.66194395835583,0.0,0.0,0.00033070916362186215,0.00033070916362186215,0.00033070916362186215,9873.824666914827,4867.47509765625,5348.0,2.0,1.076518125,75.2939999609375,92.70000002441407,8797.174470142889,717.57080078125,5348.0
121,3.5141947177740245,0.0,0.0,0.00032826499410274125,0.00032826499410274125,0.00032826499410274125,9901.23330537286,4867.47509765625,5348.0,2.0,1.0740315625,75.3719999609375,92.72600002197265,8634.73419030736,717.57080078125,5348.0
122,3.5625101969792294,0.0,0.0,0.00032581279025139555,0.00032581279025139555,0.00032581279025139555,9907.518259647368,4867.47509765625,5348.0,2.0,1.071426875,75.4639999609375,92.75399999511718,8836.894465884054,717.57080078125,5348.0
123,3.5726339358549852,0.0,0.0,0.00032335282097961123,0.00032335282097961123,0.00032335282097961123,9961.031553364905,4867.47509765625,5348.0,2.0,1.06910203125,75.5340000366211,92.7919999951172,8857.252305273885,717.57080078125,5348.0
124,3.560435340954707,0.0,0.0,0.0003208853560507401,0.0003208853560507401,0.0003208853560507401,9993.736439836606,4867.47509765625,5348.0,2.0,1.06660875,75.61000000976563,92.83399999511718,8755.227184809408,717.57080078125,5348.0
125,3.5896926476405215,0.0,0.0,0.00031841066605011766,0.00031841066605011766,0.00031841066605011766,9941.40768071241,4867.47509765625,5348.0,2.0,1.064310625,75.6740000366211,92.86399999511718,8806.716370965256,717.57080078125,5348.0
126,3.605157595414382,0.0,0.0,0.0003159290223553894,0.0003159290223553894,0.0003159290223553894,9943.73320231625,4867.47509765625,5348.0,2.0,1.06192078125,75.7040000366211,92.88600001953125,8820.386747397848,717.57080078125,5348.0
127,3.5782962945791392,0.0,0.0,0.0003134406971067523,0.0003134406971067523,0.0003134406971067523,9926.883592296886,4867.47509765625,5348.0,2.0,1.05953765625,75.73600000976562,92.88799999511718,8737.29673717075,717.57080078125,5348.0
128,3.6093275180229774,0.0,0.0,0.0003109459631771107,0.0003109459631771107,0.0003109459631771107,9919.054882775663,4867.47509765625,5348.0,2.0,1.05718875,75.80999998291016,92.9139999951172,8770.36478936612,717.57080078125,5348.0
129,3.6037527231069713,0.0,0.0,0.00030844509414215297,0.00030844509414215297,0.00030844509414215297,9963.592503069365,4867.47509765625,5348.0,2.0,1.054743125,75.86000003417969,92.94599996826172,8746.592746284448,717.57080078125,5348.0
130,3.5377652186613817,0.0,0.0,0.0003059383642503511,0.0003059383642503511,0.0003059383642503511,9886.901272533574,4867.47509765625,5348.0,2.0,1.05256890625,75.94200003417969,92.97199996826171,8707.799713032982,717.57080078125,5348.0
131,3.5945138197678785,0.0,0.0,0.00030342604839288587,0.00030342604839288587,0.00030342604839288587,9966.355788503266,4867.47509765625,5348.0,2.0,1.0502590625,75.99600000976562,92.99599996826171,8799.476685174859,717.57080078125,5348.0
132,3.5660631564947276,0.0,0.0,0.00030090842207350257,0.00030090842207350257,0.00030090842207350257,9920.048599774758,4867.47509765625,5348.0,2.0,1.04816171875,76.06600001220703,93.01799996826172,8861.724855991562,717.57080078125,5348.0
133,3.5758002813045797,0.0,0.0,0.00029838576137829794,0.00029838576137829794,0.00029838576137829794,9879.492435672068,4867.47509765625,5348.0,2.0,1.04596265625,76.09000003662109,93.03599996826172,8828.284463669654,717.57080078125,5348.0
134,3.503535591639005,0.0,0.0,0.00029585834294544507,0.00029585834294544507,0.00029585834294544507,9981.473943864166,4867.47509765625,5348.0,2.0,1.04376453125,76.14000003662109,93.03799994140626,8599.218688237319,717.57080078125,5348.0
135,3.521067711023184,0.0,0.0,0.0002933264439348566,0.0002933264439348566,0.0002933264439348566,9938.25804508868,4867.47509765625,5348.0,2.0,1.0416746875,76.20800001220704,93.07599994140625,8665.39993789627,717.57080078125,5348.0
136,3.5590460850642276,0.0,0.0,0.0002907903419977909,0.0002907903419977909,0.0002907903419977909,10044.97159582383,4867.47509765625,5348.0,2.0,1.0393965625,76.26199998535157,93.07599994140625,8757.606967125608,717.57080078125,5348.0
137,3.5175086901738095,0.0,0.0,0.0002882503152464046,0.0002882503152464046,0.0002882503152464046,9865.17738373396,4867.47509765625,5348.0,2.0,1.037279375,76.2599999609375,93.12199996582031,8622.974585614278,717.57080078125,5348.0
138,3.464479923248291,0.0,0.0,0.00028570664222325455,0.00028570664222325455,0.00028570664222325455,10030.097694843185,4867.47509765625,5348.0,2.0,1.03510453125,76.2939999609375,93.16599996582032,8658.403506940114,717.57080078125,5348.0
139,3.483927708405715,0.0,0.0,0.00028315960187075235,0.00028315960187075235,0.00028315960187075235,9926.539978548639,4867.47509765625,5348.0,2.0,1.03312125,76.33199998779297,93.1959999658203,8655.432121979837,717.57080078125,5348.0
140,3.5084454004581156,0.0,0.0,0.0002806094735005752,0.0002806094735005752,0.0002806094735005752,9961.52268344892,4867.47509765625,5348.0,2.0,1.03121453125,76.4119999609375,93.22599999023437,8571.61506747195,717.57080078125,5348.0
141,3.5414904356002808,0.0,0.0,0.0002780565367630361,0.0002780565367630361,0.0002780565367630361,9933.670176806068,4867.47509765625,5348.0,2.0,1.02931375,76.4279999609375,93.26000001708984,8718.840718533398,717.57080078125,5348.0
142,3.516730409402114,0.0,0.0,0.0002755010716164173,0.0002755010716164173,0.0002755010716164173,9977.350831599026,4867.47509765625,5348.0,2.0,1.02752796875,76.43200001220703,93.26800001708985,8726.972989375421,717.57080078125,5348.0
143,3.531957066976107,0.0,0.0,0.00027294335829626976,0.00027294335829626976,0.00027294335829626976,10059.722309704419,4867.47509765625,5348.0,2.0,1.0258821875,76.47000001220704,93.30000001708984,8586.023695298414,717.57080078125,5348.0
144,3.5182754534941454,0.0,0.0,0.0002703836772846818,0.0002703836772846818,0.0002703836772846818,9997.105283517849,4867.47509765625,5348.0,2.0,1.0240725,76.53000001220703,93.31400001708984,8782.997249240674,717.57080078125,5348.0
145,3.5424100252298207,0.0,0.0,0.0002678223092795213,0.0002678223092795213,0.0002678223092795213,10101.369748260408,4867.47509765625,5348.0,2.0,1.02241765625,76.58800001220703,93.34800001708984,8629.543117944384,717.57080078125,5348.0
146,3.5187248174960795,0.0,0.0,0.00026525953516365395,0.00026525953516365395,0.00026525953516365395,10006.577270552114,4867.47509765625,5348.0,2.0,1.02074453125,76.62000001220703,93.33399999267579,8629.607745888035,717.57080078125,5348.0
147,3.4884637961020837,0.0,0.0,0.00026269563597414137,0.00026269563597414137,0.00026269563597414137,9836.765053873174,4867.47509765625,5348.0,2.0,1.01912796875,76.64400001220703,93.36399999267579,8752.098035089823,717.57080078125,5348.0
148,3.494272928971511,0.0,0.0,0.0002601308928714225,0.0002601308928714225,0.0002601308928714225,9926.042664722216,4867.47509765625,5348.0,2.0,1.0172240625,76.69800001220703,93.39599999267578,8773.117968967501,717.57080078125,5348.0
149,3.5520580273408155,0.0,0.0,0.00025756558710848023,0.00025756558710848023,0.00025756558710848023,9974.10708047679,4867.47509765625,5348.0,2.0,1.01541578125,76.74400001220702,93.40799996826172,8476.17296962072,717.57080078125,5348.0
150,3.433986315360436,0.0,0.0,0.000255,0.000255,0.000255,9939.881719523046,4867.47509765625,5348.0,2.0,1.01346421875,76.79799998535157,93.43599999267578,8728.53703424227,717.57080078125,5348.0
151,3.4844658283086924,0.0,0.0,0.0002524344128915198,0.0002524344128915198,0.0002524344128915198,10009.321548127788,4867.47509765625,5348.0,2.0,1.0118203125,76.83399998535157,93.45199999267578,8797.392200638827,717.57080078125,5348.0
152,3.446222021029546,0.0,0.0,0.0002498691071285776,0.0002498691071285776,0.0002498691071285776,10027.329027392878,4867.47509765625,5348.0,2.0,1.0100921875,76.88000003417969,93.47199999267578,8817.400663119697,717.57080078125,5348.0
153,3.46551421055427,0.0,0.0,0.00024730436402585856,0.00024730436402585856,0.00024730436402585856,9896.09006017855,4867.47509765625,5348.0,2.0,1.0082940625,76.92400005859375,93.52799999267579,8798.046933192507,717.57080078125,5348.0
154,3.539593824973473,0.0,0.0,0.0002447404648363461,0.0002447404648363461,0.0002447404648363461,9881.873006276164,4867.47509765625,5348.0,2.0,1.00644765625,76.97800003173828,93.53999999267577,8751.489564991103,717.57080078125,5348.0
155,3.473247372187101,0.0,0.0,0.00024217769072047875,0.00024217769072047875,0.00024217769072047875,9910.3300394991,4867.47509765625,5348.0,2.0,1.00479609375,77.01000003173829,93.54599999267577,8899.934513621578,717.57080078125,5348.0
156,3.4420909606493435,0.0,0.0,0.00023961632271531829,0.00023961632271531829,0.00023961632271531829,9963.706928040358,4867.47509765625,5348.0,2.0,1.0033196875,77.06800003173828,93.55799999267578,8887.08457374114,717.57080078125,5348.0
157,3.4660401802796583,0.0,0.0,0.00023705664170373028,0.00023705664170373028,0.00023705664170373028,10009.31533892169,4867.47509765625,5348.0,2.0,1.00183390625,77.12400005859375,93.57399999267578,8821.155475834878,717.57080078125,5348.0
158,3.4181561286632833,0.0,0.0,0.0002344989283835827,0.0002344989283835827,0.0002344989283835827,9985.833076673644,4867.47509765625,5348.0,2.0,1.00039734375,77.13000003173828,93.60599999267578,8808.510395221017,717.57080078125,5348.0
159,3.3990246882805457,0.0,0.0,0.00023194346323696398,0.00023194346323696398,0.00023194346323696398,9929.210947062611,4867.47509765625,5348.0,2.0,0.9988675,77.17200003173828,93.62799999267578,8729.34978883123,717.57080078125,5348.0
160,3.423934982373164,0.0,0.0,0.00022939052649942492,0.00022939052649942492,0.00022939052649942492,9864.059715154592,4867.47509765625,5348.0,2.0,0.9974425,77.18600003173827,93.65599999267579,8774.23235319947,717.57080078125,5348.0
161,3.4653688485805807,0.0,0.0,0.0002268403981292477,0.0002268403981292477,0.0002268403981292477,9878.130159843247,4867.47509765625,5348.0,2.0,0.9959509375,77.25200000732421,93.67199999267578,8660.082892913799,717.57080078125,5348.0
162,3.433267877652095,0.0,0.0,0.0002242933577767455,0.0002242933577767455,0.0002242933577767455,9927.900487960094,4867.47509765625,5348.0,2.0,0.9943553125,77.31000000732422,93.69999999267579,8876.532154272174,717.57080078125,5348.0
163,3.4193893671035767,0.0,0.0,0.00022174968475359544,0.00022174968475359544,0.00022174968475359544,9924.940862730951,4867.47509765625,5348.0,2.0,0.9930371875,77.36200000732421,93.70799999267578,8746.280858381284,717.57080078125,5348.0
164,3.429106694001418,0.0,0.0,0.00021920965800220922,0.00021920965800220922,0.00021920965800220922,9991.750623738231,4867.47509765625,5348.0,2.0,0.9916071875,77.39199998291015,93.72599999267578,8767.971837492802,717.57080078125,5348.0
165,3.4581421797092142,0.0,0.0,0.0002166735560651435,0.0002166735560651435,0.0002166735560651435,9955.68601582326,4867.47509765625,5348.0,2.0,0.99013234375,77.40400000732421,93.76000001953125,8697.522787454793,717.57080078125,5348.0
166,3.4531396352327786,0.0,0.0,0.0002141416570545549,0.0002141416570545549,0.0002141416570545549,9974.840488620894,4867.47509765625,5348.0,2.0,0.98863484375,77.42600000732422,93.79399999267578,8870.581838806434,717.57080078125,5348.0
167,3.386005860108596,0.0,0.0,0.0002116142386217021,0.0002116142386217021,0.0002116142386217021,9960.38686397892,4867.47509765625,5348.0,2.0,0.98713828125,77.44799995605469,93.81999999267578,8993.534344770304,717.57080078125,5348.0
168,3.398855374409602,0.0,0.0,0.00020909157792649746,0.00020909157792649746,0.00020909157792649746,9958.468726695477,4867.47509765625,5348.0,2.0,0.98579671875,77.50599997802735,93.83999999267579,8765.21785650995,717.57080078125,5348.0
169,3.4208422349049497,0.0,0.0,0.0002065739516071141,0.0002065739516071141,0.0002065739516071141,9917.317995298143,4867.47509765625,5348.0,2.0,0.984409375,77.53399995361328,93.85399999267578,8763.246607298199,717.57080078125,5348.0
170,3.45677649974823,0.0,0.0,0.00020406163574964895,0.00020406163574964895,0.00020406163574964895,10015.313888479828,4867.47509765625,5348.0,2.0,0.9828578125,77.53999995361328,93.86199999267578,8660.932666521516,717.57080078125,5348.0
171,3.476661672958961,0.0,0.0,0.00020155490585784707,0.00020155490585784707,0.00020155490585784707,9976.117062643016,4867.47509765625,5348.0,2.0,0.98157359375,77.58999995361329,93.86799999267578,8717.279783990074,717.57080078125,5348.0
172,3.3940857465450582,0.0,0.0,0.00019905403682288938,0.00019905403682288938,0.00019905403682288938,9960.474275224267,4867.47509765625,5348.0,2.0,0.9799303125,77.63799995361327,93.88199999267579,8737.233034279427,717.57080078125,5348.0
173,3.3875581209476175,0.0,0.0,0.00019655930289324771,0.00019655930289324771,0.00019655930289324771,9952.535863357776,4867.47509765625,5348.0,2.0,0.97840796875,77.65999995361328,93.90599999267579,8808.716107382437,717.57080078125,5348.0
174,3.4288181158212514,0.0,0.0,0.0001940709776446106,0.0001940709776446106,0.0001940709776446106,9966.946228065493,4867.47509765625,5348.0,2.0,0.97688046875,77.66199995361328,93.93599999267578,8693.099816372094,717.57080078125,5348.0
175,3.3999610864199123,0.0,0.0,0.00019158933394988243,0.00019158933394988243,0.00019158933394988243,9888.746109356967,4867.47509765625,5348.0,2.0,0.97530390625,77.68999995361328,93.97199999267578,8875.995667879999,717.57080078125,5348.0
176,3.3928268414277296,0.0,0.0,0.00018911464394925996,0.00018911464394925996,0.00018911464394925996,9976.742078535484,4867.47509765625,5348.0,2.0,0.9739015625,77.72799995361328,93.99399999267578,8700.096872311624,717.57080078125,5348.0
177,3.37057482279264,0.0,0.0,0.00018664717902038878,0.00018664717902038878,0.00018664717902038878,9977.331044428001,4867.47509765625,5348.0,2.0,0.9724965625,77.76599995361327,94.02399999267578,8868.843081742309,717.57080078125,5348.0
178,3.372672979648297,0.0,0.0,0.0001841872097486044,0.0001841872097486044,0.0001841872097486044,9962.585757918396,4867.47509765625,5348.0,2.0,0.9710890625,77.81199998046876,94.03399999267579,8836.572009134086,717.57080078125,5348.0
179,3.3905175557503333,0.0,0.0,0.0001817350058972588,0.0001817350058972588,0.0001817350058972588,9939.596761791723,4867.47509765625,5348.0,2.0,0.969678125,77.82399998046876,94.01599999267579,8756.222229088258,717.57080078125,5348.0
180,3.2742770360066342,0.0,0.0,0.0001792908363781379,0.0001792908363781379,0.0001792908363781379,9945.845067141983,4867.47509765625,5348.0,2.0,0.9684640625,77.86199998046875,94.00999999267579,8745.849723662439,717.57080078125,5348.0
181,3.347065357061533,0.0,0.0,0.00017685496922197286,0.00017685496922197286,0.00017685496922197286,9924.270462263356,4867.47509765625,5348.0,2.0,0.9671090625,77.87399995605469,94.02000001708984,8855.317595938217,717.57080078125,5348.0
182,3.317475199699402,0.0,0.0,0.0001744276715490471,0.0001744276715490471,0.0001744276715490471,9910.27712126858,4867.47509765625,5348.0,2.0,0.96579,77.8839999560547,94.07000001708984,8830.576964164098,717.57080078125,5348.0
183,3.298965472441453,0.0,0.0,0.00017200920953990362,0.00017200920953990362,0.00017200920953990362,9937.553440634452,4867.47509765625,5348.0,2.0,0.96443078125,77.90199995605468,94.08800001708984,8883.264405835707,717.57080078125,5348.0
184,3.3240504264831543,0.0,0.0,0.00016959984840615532,0.00016959984840615532,0.00016959984840615532,9948.347060982134,4867.47509765625,5348.0,2.0,0.962855,77.94799995605469,94.11200001708984,8978.732692146152,717.57080078125,5348.0
185,3.324313136247488,0.0,0.0,0.0001671998523614015,0.0001671998523614015,0.0001671998523614015,9960.003871619063,4867.47509765625,5348.0,2.0,0.96162828125,77.95599995605468,94.12999999267578,8812.727564209641,717.57080078125,5348.0
186,3.3327341629908633,0.0,0.0,0.00016480948459225397,0.00016480948459225397,0.00016480948459225397,9962.147035578973,4867.47509765625,5348.0,2.0,0.9603640625,77.97399995605468,94.14599999267578,8687.522721797051,717.57080078125,5348.0
187,3.2954680644548855,0.0,0.0,0.00016242900722947552,0.00016242900722947552,0.00016242900722947552,9909.58333237459,4867.47509765625,5348.0,2.0,0.95891734375,78.0119999560547,94.16399999267578,8744.5777227576,717.57080078125,5348.0
188,3.3376549665744486,0.0,0.0,0.00016005868131923479,0.00016005868131923479,0.00016005868131923479,9957.898004599441,4867.47509765625,5348.0,2.0,0.95744,78.09199998046876,94.17599999267578,8812.987915020882,717.57080078125,5348.0
189,3.323188690038828,0.0,0.0,0.00015769876679447872,0.00015769876679447872,0.00015769876679447872,9965.46675773856,4867.47509765625,5348.0,2.0,0.95610671875,78.12199998046874,94.17200001708984,8834.349336248079,717.57080078125,5348.0
190,3.304803518148569,0.0,0.0,0.00015534952244642894,0.00015534952244642894,0.00015534952244642894,9920.270822441522,4867.47509765625,5348.0,2.0,0.9547184375,78.16199998046875,94.18600001708984,8906.284353013409,717.57080078125,5348.0
191,3.25603396158952,0.0,0.0,0.00015301120589620174,0.00015301120589620174,0.00015301120589620174,9997.374816213716,4867.47509765625,5348.0,2.0,0.9536309375,78.20799998046876,94.19200001708984,8807.83190918872,717.57080078125,5348.0
192,3.3584176760453444,0.0,0.0,0.0001506840735665572,0.0001506840735665572,0.0001506840735665572,9855.80697063992,4867.47509765625,5348.0,2.0,0.95237765625,78.24999998046874,94.21600001708984,8654.843447417115,717.57080078125,5348.0
193,3.2994219339810886,0.0,0.0,0.00014836838065377978,0.00014836838065377978,0.00014836838065377978,9925.507666509491,4867.47509765625,5348.0,2.0,0.951036875,78.27200000732422,94.23799999267578,8840.998349125408,717.57080078125,5348.0
194,3.3118380399850698,0.0,0.0,0.00014606438109969282,0.00014606438109969282,0.00014606438109969282,9951.648927696475,4867.47509765625,5348.0,2.0,0.9497103125,78.32600000732423,94.26599999267579,8706.844561830017,717.57080078125,5348.0
195,3.257367647611178,0.0,0.0,0.00014377232756381103,0.00014377232756381103,0.00014377232756381103,9973.682375969238,4867.47509765625,5348.0,2.0,0.94851125,78.36000000732422,94.26999996826171,8957.372489490692,717.57080078125,5348.0
196,3.34679743876824,0.0,0.0,0.00014149247139563393,0.00014149247139563393,0.00014149247139563393,9954.76640827864,4867.47509765625,5348.0,2.0,0.94719796875,78.37999998291015,94.28399996826172,8791.286182198084,717.57080078125,5348.0
197,3.3136642162616434,0.0,0.0,0.0001392250626070818,0.0001392250626070818,0.0001392250626070818,9939.69064875096,4867.47509765625,5348.0,2.0,0.9458946875,78.37599998291016,94.29399996826172,8827.754536503444,717.57080078125,5348.0
198,3.3014487761717577,0.0,0.0,0.0001369703498450797,0.0001369703498450797,0.0001369703498450797,9993.02785005085,4867.47509765625,5348.0,2.0,0.9446746875,78.38599998291015,94.28999996826172,8765.21785650995,717.57080078125,5348.0
199,3.2789662067706766,0.0,0.0,0.00013472858036429048,0.00013472858036429048,0.00013472858036429048,9902.454825707224,4867.47509765625,5348.0,2.0,0.943505625,78.38399998291015,94.31400004638672,8691.83158432399,717.57080078125,5348.0
200,3.2756780294271617,0.0,0.0,0.00013249999999999994,0.00013249999999999994,0.00013249999999999994,9920.516518926968,4867.47509765625,5348.0,2.0,0.9422890625,78.42999998046875,94.33600004638672,8758.024266112385,717.57080078125,5348.0
201,3.29830448444073,0.0,0.0,0.00013028485314115902,0.00013028485314115902,0.00013028485314115902,9917.225848450418,4867.47509765625,5348.0,2.0,0.94101921875,78.41799998046875,94.36000004638672,8895.13657074457,717.57080078125,5348.0
202,3.2940186445529642,0.0,0.0,0.00012808338270358313,0.00012808338270358313,0.00012808338270358313,9958.572051681913,4867.47509765625,5348.0,2.0,0.939804375,78.49199998046875,94.39199996826171,8817.933797127798,717.57080078125,5348.0
203,3.275314835401682,0.0,0.0,0.000125895830103314,0.000125895830103314,0.000125895830103314,9961.599107156622,4867.47509765625,5348.0,2.0,0.9385653125,78.52399998046874,94.40799996826172,8777.796171073838,717.57080078125,5348.0
204,3.3138212515757632,0.0,0.0,0.0001237224352301459,0.0001237224352301459,0.0001237224352301459,9985.02321489371,4867.47509765625,5348.0,2.0,0.93723140625,78.53999998046875,94.42199996826172,8755.094504958668,717.57080078125,5348.0
205,3.271677099741422,0.0,0.0,0.00012156343642131844,0.00012156343642131844,0.00012156343642131844,9946.729605905171,4867.47509765625,5348.0,2.0,0.93612421875,78.56999998046875,94.42799996826172,8705.893595620917,717.57080078125,5348.0
206,3.283433336478013,0.0,0.0,0.00011941907043538072,0.00011941907043538072,0.00011941907043538072,10009.160707934489,4867.47509765625,5348.0,2.0,0.93518515625,78.60999998046876,94.43199999267578,8758.189587488683,717.57080078125,5348.0
207,3.1682943380795994,0.0,0.0,0.00011728957242622806,0.00011728957242622806,0.00011728957242622806,9921.396887775203,4867.47509765625,5348.0,2.0,0.9341753125,78.62599998046875,94.42599999267578,8653.563499513175,717.57080078125,5348.0
208,3.3142563654826236,0.0,0.0,0.00011517517591731425,0.00011517517591731425,0.00011517517591731425,9996.898465626286,4867.47509765625,5348.0,2.0,0.9331321875,78.65200000244141,94.44399999267578,8768.595067238793,717.57080078125,5348.0
209,3.207185451801007,0.0,0.0,0.00011307611277604366,0.00011307611277604366,0.00011307611277604366,9980.766387333655,4867.47509765625,5348.0,2.0,0.932070625,78.64600000244141,94.45999996826171,8700.350971694877,717.57080078125,5348.0
210,3.2436365072543802,0.0,0.0,0.0001109926131883441,0.0001109926131883441,0.0001109926131883441,9969.439687051938,4867.47509765625,5348.0,2.0,0.93106234375,78.67000000244141,94.46999996826172,8711.555828426775,717.57080078125,5348.0
211,3.2085049610871534,0.0,0.0,0.00010892490563342409,0.00010892490563342409,0.00010892490563342409,10021.179974926852,4867.47509765625,5348.0,2.0,0.92995828125,78.67400002685547,94.46999996826172,8764.825147515901,717.57080078125,5348.0
212,3.244946287228511,0.0,0.0,0.00010687321685871816,0.00010687321685871816,0.00010687321685871816,9911.996165106391,4867.47509765625,5348.0,2.0,0.9289334375,78.70600002685546,94.45999996826171,8749.033170491572,717.57080078125,5348.0
213,3.265095674074613,0.0,0.0,0.00010483777185502082,0.00010483777185502082,0.00010483777185502082,9944.691302841024,4867.47509765625,5348.0,2.0,0.9279984375,78.70600002685546,94.46399996826172,8644.0048031958,717.57080078125,5348.0
214,3.2924899871532736,0.0,0.0,0.00010281879383181397,0.00010281879383181397,0.00010281879383181397,9901.575424767725,4867.47509765625,5348.0,2.0,0.92701015625,78.74200002685546,94.47199996826171,8678.249075587244,717.57080078125,5348.0
215,3.2640802218363834,0.0,0.0,0.00010081650419278986,0.00010081650419278986,0.00010081650419278986,9953.897275624835,4867.47509765625,5348.0,2.0,0.92600125,78.75600002685547,94.49599999267578,8709.795650277005,717.57080078125,5348.0
216,3.253947377204895,0.0,0.0,9.883112251157101e-05,9.883112251157101e-05,9.883112251157101e-05,9818.14936850371,4867.47509765625,5348.0,2.0,0.9252246875,78.766,94.49799999267579,8664.367078121972,717.57080078125,5348.0
217,3.2066122201772838,0.0,0.0,9.686286650763215e-05,9.686286650763215e-05,9.686286650763215e-05,9964.802495865659,4867.47509765625,5348.0,2.0,0.92425390625,78.748,94.51599999267579,8732.555049938725,717.57080078125,5348.0
218,3.229348815404452,0.0,0.0,9.491195202242423e-05,9.491195202242423e-05,9.491195202242423e-05,9895.447480093342,4867.47509765625,5348.0,2.0,0.92344078125,78.794,94.52199999267579,8710.827791815256,717.57080078125,5348.0
219,3.217249925319965,0.0,0.0,9.297859299570525e-05,9.297859299570525e-05,9.297859299570525e-05,9898.259267982447,4867.47509765625,5348.0,2.0,0.92247078125,78.826,94.52399996826172,8711.330384600415,717.57080078125,5348.0
220,3.246892498089717,0.0,0.0,9.106300144207972e-05,9.106300144207972e-05,9.106300144207972e-05,9948.912359631076,4867.47509765625,5348.0,2.0,0.92154578125,78.856,94.54200004638672,8512.749424862774,717.57080078125,5348.0
221,3.1881462885783267,0.0,0.0,8.916538742774814e-05,8.916538742774814e-05,8.916538742774814e-05,9864.307017713825,4867.47509765625,5348.0,2.0,0.92074078125,78.87399997314454,94.53799996826172,8964.758697900124,717.57080078125,5348.0
222,3.2251558120434103,0.0,0.0,8.728595904747126e-05,8.728595904747126e-05,8.728595904747126e-05,10007.08414095777,4867.47509765625,5348.0,2.0,0.9197575,78.87799997314453,94.56799999267578,8713.113989558731,717.57080078125,5348.0
223,3.1945951260053196,0.0,0.0,8.542492240175036e-05,8.542492240175036e-05,8.542492240175036e-05,9969.131316748877,4867.47509765625,5348.0,2.0,0.9189034375,78.874,94.58599999267578,8790.179620609479,717.57080078125,5348.0
224,3.21427098604349,0.0,0.0,8.358248157422544e-05,8.358248157422544e-05,8.358248157422544e-05,9962.05261308817,4867.47509765625,5348.0,2.0,0.9178909375,78.90399997558593,94.59999996826171,8724.38660816773,717.57080078125,5348.0
225,3.13615267093365,0.0,0.0,8.175883860929587e-05,8.175883860929587e-05,8.175883860929587e-05,9998.67301779859,4867.47509765625,5348.0,2.0,0.91716671875,78.89999997802734,94.59399996826171,8824.12368328329,717.57080078125,5348.0
226,3.2167700162300696,0.0,0.0,7.995419348996323e-05,7.995419348996323e-05,7.995419348996323e-05,9978.79917657976,4867.47509765625,5348.0,2.0,0.916286875,78.94799997802734,94.59399999267578,8773.597677411712,717.57080078125,5348.0
227,3.195843907502981,0.0,0.0,7.816874411590126e-05,7.816874411590126e-05,7.816874411590126e-05,9941.13411275762,4867.47509765625,5348.0,2.0,0.915514375,78.9920000024414,94.62199999267578,8732.081273337471,717.57080078125,5348.0
228,3.211812056027926,0.0,0.0,7.640268628175422e-05,7.640268628175422e-05,7.640268628175422e-05,9965.152792821063,4867.47509765625,5348.0,2.0,0.9147584375,79.03599997558594,94.62999999267578,8765.244966451648,717.57080078125,5348.0
229,3.159254972751324,0.0,0.0,7.465621365566517e-05,7.465621365566517e-05,7.465621365566517e-05,9975.16465724433,4867.47509765625,5348.0,2.0,0.913981875,79.08999997558594,94.63200001708984,8556.717725936975,717.57080078125,5348.0
230,3.171152894313519,0.0,0.0,7.292951775803838e-05,7.292951775803838e-05,7.292951775803838e-05,9947.52396707354,4867.47509765625,5348.0,2.0,0.913254375,79.11000000244141,94.64800001708984,8647.079585300124,717.57080078125,5348.0
231,3.196064884846027,0.0,0.0,7.122278794053739e-05,7.122278794053739e-05,7.122278794053739e-05,9935.210967380253,4867.47509765625,5348.0,2.0,0.91251375,79.12599995361329,94.6600000415039,8717.859950019563,717.57080078125,5348.0
232,3.16931846508613,0.0,0.0,6.953621136531972e-05,6.953621136531972e-05,6.953621136531972e-05,9837.076059571611,4867.47509765625,5348.0,2.0,0.91169375,79.16999995361329,94.66400001708985,8733.494028526264,717.57080078125,5348.0
233,3.1690364525868344,0.0,0.0,6.786997298451264e-05,6.786997298451264e-05,6.786997298451264e-05,9934.095815059633,4867.47509765625,5348.0,2.0,0.91092375,79.17799995361328,94.67400001708984,8893.971651703725,717.57080078125,5348.0
234,3.174735555282006,0.0,0.0,6.622425551993166e-05,6.622425551993166e-05,6.622425551993166e-05,9994.264504286699,4867.47509765625,5348.0,2.0,0.9103146875,79.17599998046875,94.70799999267578,8760.715537751143,717.57080078125,5348.0
235,3.1855050783890944,0.0,0.0,6.459923944304213e-05,6.459923944304213e-05,6.459923944304213e-05,9912.65004021151,4867.47509765625,5348.0,2.0,0.90965140625,79.20199998046876,94.71399999267578,8667.301974770018,717.57080078125,5348.0
236,3.1514138900316677,0.0,0.0,6.299510295516927e-05,6.299510295516927e-05,6.299510295516927e-05,9907.280532050172,4867.47509765625,5348.0,2.0,0.90887390625,79.19599998046876,94.72199999267578,8939.168910212706,717.57080078125,5348.0
237,3.114608874687782,0.0,0.0,6.14120219679559e-05,6.14120219679559e-05,6.14120219679559e-05,9924.081274296133,4867.47509765625,5348.0,2.0,0.90817390625,79.24199995361329,94.70000001953125,8638.391228808796,717.57080078125,5348.0
