epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
118,3.2746302164517918,0.0,0.0,0.0003355723284509529,0.0003355723284509529,0.0003355723284509529,3354.5678423144986,17218.74951171875,17740.0,2.0,0.9324059375,78.52200003173829,94.46799999023438,8666.692343893892,1158.47314453125,17740.0
119,3.3137735770298886,0.0,0.0,0.0003331450307780272,0.0003331450307780272,0.0003331450307780272,3350.1954956029185,17218.74951171875,17740.0,2.0,0.930034375,78.60800000488281,94.49399999023437,8756.825507113726,1158.47314453125,17740.0
120,3.3537927132386427,0.0,0.0,0.00033070916362186215,0.00033070916362186215,0.00033070916362186215,3353.63677710463,17218.74951171875,17740.0,2.0,0.927421875,78.67000000488281,94.51399999023438,8570.780978185041,1158.47314453125,17740.0
121,3.231869835119981,0.0,0.0,0.00032826499410274125,0.00032826499410274125,0.00032826499410274125,3346.4989100754697,17218.74951171875,17740.0,2.0,0.92492609375,78.75799998046875,94.56199999023437,8780.674236563778,1158.47314453125,17740.0
122,3.288780010663546,0.0,0.0,0.00032581279025139555,0.00032581279025139555,0.00032581279025139555,3345.9037865056202,17218.74951171875,17740.0,2.0,0.92255296875,78.85999998046876,94.58399999023437,8709.29540469914,1158.47314453125,17740.0
123,3.2853349355550914,0.0,0.0,0.00032335282097961123,0.00032335282097961123,0.00032335282097961123,3358.1749489028257,17218.74951171875,17740.0,2.0,0.92019140625,78.93599998046875,94.60399999023437,8708.372470415688,1158.47314453125,17740.0
124,3.2849162175105167,0.0,0.0,0.0003208853560507401,0.0003208853560507401,0.0003208853560507401,2918.5766181081904,17218.74951171875,17740.0,2.0,0.91782984375,79.00999998046875,94.63599999023438,7713.607770986674,1158.47314453125,17740.0
125,3.2860313195448656,0.0,0.0,0.00031841066605011766,0.00031841066605011766,0.00031841066605011766,3335.568046732364,17218.74951171875,17740.0,2.0,0.915595625,79.06999998046875,94.65399999023437,8664.465878319392,1158.47314453125,17740.0
126,3.3116896702693057,0.0,0.0,0.0003159290223553894,0.0003159290223553894,0.0003159290223553894,3297.443229147256,17218.74951171875,17740.0,2.0,0.9137125,79.11200000732421,94.66399999023437,8617.955937780978,1158.47314453125,17740.0
127,3.3035644384530873,0.0,0.0,0.0003134406971067523,0.0003134406971067523,0.0003134406971067523,3346.310990082711,17218.74951171875,17740.0,2.0,0.91165921875,79.12600000732422,94.71399999023437,8623.141229949104,1158.47314453125,17740.0
128,3.3056391844382653,0.0,0.0,0.0003109459631771107,0.0003109459631771107,0.0003109459631771107,3353.680808565499,17218.74951171875,17740.0,2.0,0.90955765625,79.20400000732423,94.72599999023437,8692.590677625583,1158.47314453125,17740.0
129,3.3108723071905284,0.0,0.0,0.00030844509414215297,0.00030844509414215297,0.00030844509414215297,3333.891081136503,17218.74951171875,17740.0,2.0,0.90760859375,79.23000000732422,94.75999999023438,8630.154281324449,1158.47314453125,17740.0
130,3.2603665315187893,0.0,0.0,0.0003059383642503511,0.0003059383642503511,0.0003059383642503511,3357.8346338557158,17218.74951171875,17740.0,2.0,0.9054803125,79.27800000732422,94.77000001708984,8591.479991680346,1158.47314453125,17740.0
131,3.2963092143719015,0.0,0.0,0.00030342604839288587,0.00030342604839288587,0.00030342604839288587,3344.2234231433717,17218.74951171875,17740.0,2.0,0.9036003125,79.33200000732423,94.81200004150391,8600.620167628169,1158.47314453125,17740.0
132,3.2748166506107035,0.0,0.0,0.00030090842207350257,0.00030090842207350257,0.00030090842207350257,3350.198305211226,17218.74951171875,17740.0,2.0,0.9018203125,79.39400000732422,94.83600004150391,8558.162660965556,1158.47314453125,17740.0
133,3.266335652424739,0.0,0.0,0.00029838576137829794,0.00029838576137829794,0.00029838576137829794,3356.6277335687328,17218.74951171875,17740.0,2.0,0.89996375,79.41000000732421,94.8560000415039,8635.591086426448,1158.47314453125,17740.0
134,3.216922274002662,0.0,0.0,0.00029585834294544507,0.00029585834294544507,0.00029585834294544507,3346.894875415683,17218.74951171875,17740.0,2.0,0.8979521875,79.44600000732422,94.8760000415039,8478.693439499204,1158.47314453125,17740.0
135,3.242913704652053,0.0,0.0,0.0002933264439348566,0.0002933264439348566,0.0002933264439348566,3354.4286889402433,17218.74951171875,17740.0,2.0,0.8960690625,79.48400000732421,94.88800006835937,8557.848002089318,1158.47314453125,17740.0
136,3.2713686594596276,0.0,0.0,0.0002907903419977909,0.0002907903419977909,0.0002907903419977909,3347.3383278860133,17218.74951171875,17740.0,2.0,0.89425859375,79.52999998046874,94.91800006835938,8562.587796399932,1158.47314453125,17740.0
137,3.232903792307927,0.0,0.0,0.0002882503152464046,0.0002882503152464046,0.0002882503152464046,3351.9580097813305,17218.74951171875,17740.0,2.0,0.89243796875,79.55799998046875,94.94000006835938,8693.83065902378,1158.47314453125,17740.0
138,3.2002424460190992,0.0,0.0,0.00028570664222325455,0.00028570664222325455,0.00028570664222325455,3348.6595545355062,17218.74951171875,17740.0,2.0,0.8907015625,79.60399998046876,94.96000006835938,8711.99336025561,1158.47314453125,17740.0
139,3.1791520577210646,0.0,0.0,0.00028315960187075235,0.00028315960187075235,0.00028315960187075235,3348.144219256462,17218.74951171875,17740.0,2.0,0.88913921875,79.61599998046874,94.97800006835938,8676.833672644518,1158.47314453125,17740.0
140,3.215380778679481,0.0,0.0,0.0002806094735005752,0.0002806094735005752,0.0002806094735005752,3358.1066629389234,17218.74951171875,17740.0,2.0,0.88751859375,79.63599998046875,95.00600009277343,8405.21906633642,1158.47314453125,17740.0
141,3.2462268425868106,0.0,0.0,0.0002780565367630361,0.0002780565367630361,0.0002780565367630361,3348.885568080058,17218.74951171875,17740.0,2.0,0.88556875,79.70199998046876,95.04800006591798,8655.619671654273,1158.47314453125,17740.0
142,3.2064251716320333,0.0,0.0,0.0002755010716164173,0.0002755010716164173,0.0002755010716164173,3356.05983785054,17218.74951171875,17740.0,2.0,0.8838290625,79.73599998046875,95.07400006591797,8719.122739387223,1158.47314453125,17740.0
143,3.246776351561913,0.0,0.0,0.00027294335829626976,0.00027294335829626976,0.00027294335829626976,3345.805119503995,17218.74951171875,17740.0,2.0,0.88233765625,79.80399998046875,95.09599998779296,8530.694219232226,1158.47314453125,17740.0
144,3.239120391698984,0.0,0.0,0.0002703836772846818,0.0002703836772846818,0.0002703836772846818,3341.5345881478356,17218.74951171875,17740.0,2.0,0.8808628125,79.81799998046876,95.10199998779296,8506.834281477113,1158.47314453125,17740.0
145,3.2499864284808817,0.0,0.0,0.0002678223092795213,0.0002678223092795213,0.0002678223092795213,3358.2861055438293,17218.74951171875,17740.0,2.0,0.87907375,79.90800000488281,95.11399998779297,8733.716620057598,1158.47314453125,17740.0
146,3.2205654015907874,0.0,0.0,0.00026525953516365395,0.00026525953516365395,0.00026525953516365395,3349.40427813616,17218.74951171875,17740.0,2.0,0.8774546875,79.92600000488281,95.12199998779298,8486.05506755171,1158.47314453125,17740.0
147,3.208465677041274,0.0,0.0,0.00026269563597414137,0.00026269563597414137,0.00026269563597414137,3358.225173968026,17218.74951171875,17740.0,2.0,0.8758321875,79.94800000488281,95.14999998779297,8555.196148229712,1158.47314453125,17740.0
148,3.2063400653692393,0.0,0.0,0.0002601308928714225,0.0002601308928714225,0.0002601308928714225,3348.8268952979915,17218.74951171875,17740.0,2.0,0.87431734375,79.98400000488282,95.16599998779297,8645.4469376229,1158.47314453125,17740.0
149,3.250072800196134,0.0,0.0,0.00025756558710848023,0.00025756558710848023,0.00025756558710848023,3349.024787970429,17218.74951171875,17740.0,2.0,0.87303484375,80.01800000488281,95.16199998779297,8722.861057431946,1158.47314453125,17740.0
150,3.148162300770099,0.0,0.0,0.000255,0.000255,0.000255,3351.5869096636316,17218.74951171875,17740.0,2.0,0.8717175,80.10200000488281,95.17999998779297,8714.88528746835,1158.47314453125,17740.0
151,3.18603947529426,0.0,0.0,0.0002524344128915198,0.0002524344128915198,0.0002524344128915198,3347.9403913181914,17218.74951171875,17740.0,2.0,0.870366875,80.12400000488282,95.17599998779296,8624.255785193707,1158.47314453125,17740.0
152,3.1580425684268656,0.0,0.0,0.0002498691071285776,0.0002498691071285776,0.0002498691071285776,3356.686570973663,17218.74951171875,17740.0,2.0,0.86900375,80.13000000488282,95.18799998779296,8672.617131292129,1158.47314453125,17740.0
153,3.154667331622197,0.0,0.0,0.00024730436402585856,0.00024730436402585856,0.00024730436402585856,3344.7398590812554,17218.74951171875,17740.0,2.0,0.86769953125,80.15200003173828,95.21399998779297,8570.210065674844,1158.47314453125,17740.0
154,3.2327971091637244,0.0,0.0,0.0002447404648363461,0.0002447404648363461,0.0002447404648363461,3350.58397441187,17218.74951171875,17740.0,2.0,0.8663428125,80.19200003173827,95.22799998779297,8669.495134210965,1158.47314453125,17740.0
155,3.163799074979929,0.0,0.0,0.00024217769072047875,0.00024217769072047875,0.00024217769072047875,3354.5089367483893,17218.74951171875,17740.0,2.0,0.86493625,80.22600003173828,95.24599998779297,8734.723879445723,1158.47314453125,17740.0
156,3.144885915976304,0.0,0.0,0.00023961632271531829,0.00023961632271531829,0.00023961632271531829,3341.3374632838254,17218.74951171875,17740.0,2.0,0.86359546875,80.23200000732422,95.26999998779297,8680.883988539414,1158.47314453125,17740.0
157,3.1745496071301975,0.0,0.0,0.00023705664170373028,0.00023705664170373028,0.00023705664170373028,3354.474429175848,17218.74951171875,17740.0,2.0,0.86225390625,80.27800000732422,95.28399998779297,8667.019356138795,1158.47314453125,17740.0
158,3.130434485582205,0.0,0.0,0.0002344989283835827,0.0002344989283835827,0.0002344989283835827,3342.98227989848,17218.74951171875,17740.0,2.0,0.86080984375,80.31600000732422,95.29400001220704,8500.955264624434,1158.47314453125,17740.0
159,3.1163992331578183,0.0,0.0,0.00023194346323696398,0.00023194346323696398,0.00023194346323696398,3352.9703194775147,17218.74951171875,17740.0,2.0,0.8596940625,80.35200000732422,95.32400001220704,8551.822264501128,1158.47314453125,17740.0
160,3.136829449580266,0.0,0.0,0.00022939052649942492,0.00022939052649942492,0.00022939052649942492,3349.7209316111334,17218.74951171875,17740.0,2.0,0.85853828125,80.39000000732422,95.33200001220703,8724.437057707364,1158.47314453125,17740.0
161,3.1822887659072876,0.0,0.0,0.0002268403981292477,0.0002268403981292477,0.0002268403981292477,3340.6518239913376,17218.74951171875,17740.0,2.0,0.85721328125,80.44400000732422,95.38600001220703,8673.081248805056,1158.47314453125,17740.0
162,3.150704732308021,0.0,0.0,0.0002242933577767455,0.0002242933577767455,0.0002242933577767455,3355.4892361354846,17218.74951171875,17740.0,2.0,0.85602671875,80.46600000732421,95.39800001220704,8683.148741121637,1158.47314453125,17740.0
163,3.121834058028001,0.0,0.0,0.00022174968475359544,0.00022174968475359544,0.00022174968475359544,3345.0018488395735,17218.74951171875,17740.0,2.0,0.8546509375,80.49600000732421,95.41800001220703,8651.303801784738,1158.47314453125,17740.0
164,3.148092141518226,0.0,0.0,0.00021920965800220922,0.00021920965800220922,0.00021920965800220922,3353.121687575423,17218.74951171875,17740.0,2.0,0.8534759375,80.48000000976562,95.42800001220704,8551.764375964425,1158.47314453125,17740.0
165,3.164795545431284,0.0,0.0,0.0002166735560651435,0.0002166735560651435,0.0002166735560651435,3342.469052188436,17218.74951171875,17740.0,2.0,0.8522825,80.52200000976562,95.44400001220703,8641.424273810364,1158.47314453125,17740.0
166,3.173310032257667,0.0,0.0,0.0002141416570545549,0.0002141416570545549,0.0002141416570545549,3335.714859317562,17218.74951171875,17740.0,2.0,0.8511515625,80.56000000976563,95.45200001220704,8603.802876013704,1158.47314453125,17740.0
167,3.115061750778785,0.0,0.0,0.0002116142386217021,0.0002116142386217021,0.0002116142386217021,3352.8471555746855,17218.74951171875,17740.0,2.0,0.85015484375,80.63799998046875,95.49800001220703,8487.461120168153,1158.47314453125,17740.0
168,3.1162201441251316,0.0,0.0,0.00020909157792649746,0.00020909157792649746,0.00020909157792649746,3347.3050854150183,17218.74951171875,17740.0,2.0,0.8490940625,80.68999998046876,95.51200001220703,8587.492259737375,1158.47314453125,17740.0
169,3.1539726440723124,0.0,0.0,0.0002065739516071141,0.0002065739516071141,0.0002065739516071141,3354.465702392968,17218.74951171875,17740.0,2.0,0.84804734375,80.70599998046875,95.52600001220704,8374.516703214504,1158.47314453125,17740.0
170,3.163816286967351,0.0,0.0,0.00020406163574964895,0.00020406163574964895,0.00020406163574964895,3342.7793898260884,17218.74951171875,17740.0,2.0,0.846983125,80.68799998046875,95.53600001220703,8388.695577981835,1158.47314453125,17740.0
171,3.170211122586177,0.0,0.0,0.00020155490585784707,0.00020155490585784707,0.00020155490585784707,3342.868174080149,17218.74951171875,17740.0,2.0,0.84571484375,80.7320000048828,95.54800001220703,8611.77880296738,1158.47314453125,17740.0
172,3.1060632192171536,0.0,0.0,0.00019905403682288938,0.00019905403682288938,0.00019905403682288938,3346.9646492853526,17218.74951171875,17740.0,2.0,0.8446665625,80.76999995117187,95.55800001220703,8445.180235554724,1158.47314453125,17740.0
173,3.1062249678831835,0.0,0.0,0.00019655930289324771,0.00019655930289324771,0.00019655930289324771,3341.854153475226,17218.74951171875,17740.0,2.0,0.843535,80.79799995117187,95.57799998779296,8366.892900840874,1158.47314453125,17740.0
174,3.1163526681753306,0.0,0.0,0.0001940709776446106,0.0001940709776446106,0.0001940709776446106,3347.754881297522,17218.74951171875,17740.0,2.0,0.84240421875,80.81799997558593,95.58799998779297,8489.949814147538,1158.47314453125,17740.0
175,3.113191843032837,0.0,0.0,0.00019158933394988243,0.00019158933394988243,0.00019158933394988243,3339.633696348795,17218.74951171875,17740.0,2.0,0.8413659375,80.84799997558594,95.60199998779296,8526.813665544058,1158.47314453125,17740.0
176,3.1011017377559957,0.0,0.0,0.00018911464394925996,0.00018911464394925996,0.00018911464394925996,3342.6760075558304,17218.74951171875,17740.0,2.0,0.84019515625,80.86199992431641,95.60599998779297,8305.414325781512,1158.47314453125,17740.0
177,3.0737140545478234,0.0,0.0,0.00018664717902038878,0.00018664717902038878,0.00018664717902038878,2991.7164852902483,17218.74951171875,17740.0,2.0,0.83908765625,80.91399995117187,95.61799998779297,8648.874069973186,1158.47314453125,17740.0
178,3.0863729348549476,0.0,0.0,0.0001841872097486044,0.0001841872097486044,0.0001841872097486044,3338.2542489332063,17218.74951171875,17740.0,2.0,0.838136875,80.91599995117187,95.62599998779297,7850.4387560610485,1158.47314453125,17740.0
179,3.1018587075746975,0.0,0.0,0.0001817350058972588,0.0001817350058972588,0.0001817350058972588,3353.7215630311243,17218.74951171875,17740.0,2.0,0.8370103125,80.94399995117188,95.64799998779297,8509.715548578391,1158.47314453125,17740.0
180,2.9905641812544603,0.0,0.0,0.0001792908363781379,0.0001792908363781379,0.0001792908363781379,3339.738912448658,17218.74951171875,17740.0,2.0,0.83583875,80.93799992675781,95.64999998779297,8510.68975946849,1158.47314453125,17740.0
181,3.0520783937894382,0.0,0.0,0.00017685496922197286,0.00017685496922197286,0.00017685496922197286,3352.2369555932255,17218.74951171875,17740.0,2.0,0.83473625,80.96199992675781,95.63400001220703,8615.014014301447,1158.47314453125,17740.0
182,3.0382302357600284,0.0,0.0,0.0001744276715490471,0.0001744276715490471,0.0001744276715490471,3336.536228051756,17218.74951171875,17740.0,2.0,0.8336996875,81.00199995117187,95.62400001220703,8642.21518742955,1158.47314453125,17740.0
183,2.9996886345056386,0.0,0.0,0.00017200920953990362,0.00017200920953990362,0.00017200920953990362,3334.1594699250204,17218.74951171875,17740.0,2.0,0.8326671875,81.03799995117187,95.61200001220703,8220.370553874058,1158.47314453125,17740.0
184,3.047266905124371,0.0,0.0,0.00016959984840615532,0.00016959984840615532,0.00016959984840615532,3350.378361841559,17218.74951171875,17740.0,2.0,0.83154046875,81.05399992675781,95.59800001220704,8435.617333426331,1158.47314453125,17740.0
185,3.0513146107013407,0.0,0.0,0.0001671998523614015,0.0001671998523614015,0.0001671998523614015,3339.3036203852103,17218.74951171875,17740.0,2.0,0.83031890625,81.06599992675781,95.62199998779298,8469.948301518805,1158.47314453125,17740.0
186,3.0378749737372766,0.0,0.0,0.00016480948459225397,0.00016480948459225397,0.00016480948459225397,3350.8527025543826,17218.74951171875,17740.0,2.0,0.82926546875,81.08599992675781,95.61399998779297,8544.001166821448,1158.47314453125,17740.0
187,3.020716437926659,0.0,0.0,0.00016242900722947552,0.00016242900722947552,0.00016242900722947552,3339.9458911125507,17218.74951171875,17740.0,2.0,0.82839453125,81.13399992675781,95.61799998779297,8402.28153688186,1158.47314453125,17740.0
188,3.04938280582428,0.0,0.0,0.00016005868131923479,0.00016005868131923479,0.00016005868131923479,3342.204184630407,17218.74951171875,17740.0,2.0,0.82741625,81.13799992675781,95.62799998779298,8620.438841021814,1158.47314453125,17740.0
189,3.0372635217813344,0.0,0.0,0.00015769876679447872,0.00015769876679447872,0.00015769876679447872,3347.6929796654968,17218.74951171875,17740.0,2.0,0.8264278125,81.16999992675781,95.67199998779297,8588.054574789634,1158.47314453125,17740.0
190,3.0280293684739332,0.0,0.0,0.00015534952244642894,0.00015534952244642894,0.00015534952244642894,3343.7898122680645,17218.74951171875,17740.0,2.0,0.8253303125,81.19799992675782,95.68999998779297,8603.209909260559,1158.47314453125,17740.0
191,2.9685408427165103,0.0,0.0,0.00015301120589620174,0.00015301120589620174,0.00015301120589620174,3355.0376969457225,17218.74951171875,17740.0,2.0,0.82452859375,81.1899999267578,95.70599998779296,8519.378760091655,1158.47314453125,17740.0
192,3.072922651584332,0.0,0.0,0.0001506840735665572,0.0001506840735665572,0.0001506840735665572,3345.80212974883,17218.74951171875,17740.0,2.0,0.82359203125,81.23199995117187,95.72400001220703,8491.38775741576,1158.47314453125,17740.0
193,3.041479679254385,0.0,0.0,0.00014836838065377978,0.00014836838065377978,0.00014836838065377978,3345.250137511747,17218.74951171875,17740.0,2.0,0.82272203125,81.26999995117187,95.7580000390625,8744.62694756081,1158.47314453125,17740.0
194,3.0270479092231164,0.0,0.0,0.00014606438109969282,0.00014606438109969282,0.00014606438109969282,3336.465143811533,17218.74951171875,17740.0,2.0,0.82170796875,81.30999995117187,95.7440000390625,8585.993464391324,1158.47314453125,17740.0
195,2.988456423466022,0.0,0.0,0.00014377232756381103,0.00014377232756381103,0.00014377232756381103,3196.308836176563,17218.74951171875,17740.0,2.0,0.8206971875,81.33799995117188,95.7640000390625,8414.872162398391,1158.47314453125,17740.0
196,3.058812581575834,0.0,0.0,0.00014149247139563393,0.00014149247139563393,0.00014149247139563393,3353.441681511569,17218.74951171875,17740.0,2.0,0.81986640625,81.38999997558594,95.7700000390625,8595.19629337406,1158.47314453125,17740.0
197,3.0140910882216234,0.0,0.0,0.0001392250626070818,0.0001392250626070818,0.0001392250626070818,3347.8002019106425,17218.74951171875,17740.0,2.0,0.81890484375,81.40199997558594,95.7640000390625,8439.589534878714,1158.47314453125,17740.0
198,2.9953339374982395,0.0,0.0,0.0001369703498450797,0.0001369703498450797,0.0001369703498450797,3346.0517708308835,17218.74951171875,17740.0,2.0,0.81790984375,81.43599997558594,95.7660000390625,8332.229800147856,1158.47314453125,17740.0
199,2.996362796196571,0.0,0.0,0.00013472858036429048,0.00013472858036429048,0.00013472858036429048,3350.6371382247557,17218.74951171875,17740.0,2.0,0.817085625,81.44599997558593,95.7840000390625,8611.33006293494,1158.47314453125,17740.0
200,2.98970614029811,0.0,0.0,0.00013249999999999994,0.00013249999999999994,0.00013249999999999994,3343.184892973197,17218.74951171875,17740.0,2.0,0.81627390625,81.43199995117187,95.8000000390625,8732.809594284417,1158.47314453125,17740.0
201,3.0159722016407895,0.0,0.0,0.00013028485314115902,0.00013028485314115902,0.00013028485314115902,3348.4955735577055,17218.74951171875,17740.0,2.0,0.8153396875,81.46599997558594,95.8100000390625,8566.462145803282,1158.47314453125,17740.0
202,3.0236723606403055,0.0,0.0,0.00012808338270358313,0.00012808338270358313,0.00012808338270358313,3342.628902032813,17218.74951171875,17740.0,2.0,0.81444375,81.49799997558594,95.8280000390625,8646.444633101295,1158.47314453125,17740.0
203,2.985102470104511,0.0,0.0,0.000125895830103314,0.000125895830103314,0.000125895830103314,3345.1025135619693,17218.74951171875,17740.0,2.0,0.81358375,81.51799997558594,95.8140000390625,8521.576290393947,1158.47314453125,17740.0
204,3.025135801388667,0.0,0.0,0.0001237224352301459,0.0001237224352301459,0.0001237224352301459,3343.402324720316,17218.74951171875,17740.0,2.0,0.81274796875,81.54799994873046,95.8160000390625,8500.990068587924,1158.47314453125,17740.0
205,2.983522681089548,0.0,0.0,0.00012156343642131844,0.00012156343642131844,0.00012156343642131844,3337.992665969131,17218.74951171875,17740.0,2.0,0.81180296875,81.57399994873047,95.8080000390625,8311.006470384724,1158.47314453125,17740.0
206,2.985572622372554,0.0,0.0,0.00011941907043538072,0.00011941907043538072,0.00011941907043538072,3320.4347286929633,17218.74951171875,17740.0,2.0,0.8109521875,81.57799994873047,95.8020000390625,8467.856296075204,1158.47314453125,17740.0
207,2.9065929651260376,0.0,0.0,0.00011728957242622806,0.00011728957242622806,0.00011728957242622806,3340.6050953563526,17218.74951171875,17740.0,2.0,0.81007546875,81.56599994873046,95.8180000390625,8625.018728341596,1158.47314453125,17740.0
208,3.020229513828571,0.0,0.0,0.00011517517591731425,0.00011517517591731425,0.00011517517591731425,3350.4698567682085,17218.74951171875,17740.0,2.0,0.80927359375,81.57199994873046,95.8400000390625,8461.715529834666,1158.47314453125,17740.0
209,2.9481360087027917,0.0,0.0,0.00011307611277604366,0.00011307611277604366,0.00011307611277604366,3338.7300774404152,17218.74951171875,17740.0,2.0,0.80856515625,81.58199994873047,95.82200001220703,8518.84997117734,1158.47314453125,17740.0
210,2.9546765364133396,0.0,0.0,0.0001109926131883441,0.0001109926131883441,0.0001109926131883441,3341.1340622549324,17218.74951171875,17740.0,2.0,0.807964375,81.61799997314453,95.82600001220703,8557.247734850149,1158.47314453125,17740.0
211,2.917096789066608,0.0,0.0,0.00010892490563342409,0.00010892490563342409,0.00010892490563342409,3349.4251242567516,17218.74951171875,17740.0,2.0,0.807381875,81.642,95.84200001220704,8379.386987383603,1158.47314453125,17740.0
212,2.9499654861596913,0.0,0.0,0.00010687321685871816,0.00010687321685871816,0.00010687321685871816,3339.910289428909,17218.74951171875,17740.0,2.0,0.80668515625,81.65399997558593,95.86600001220702,8654.822016601527,1158.47314453125,17740.0
213,2.982526971743657,0.0,0.0,0.00010483777185502082,0.00010483777185502082,0.00010483777185502082,3352.32471609489,17218.74951171875,17740.0,2.0,0.80585421875,81.68399997558593,95.87600001220703,8329.352982879793,1158.47314453125,17740.0
214,2.9851063673312845,0.0,0.0,0.00010281879383181397,0.00010281879383181397,0.00010281879383181397,3339.8461447841223,17218.74951171875,17740.0,2.0,0.8053615625,81.704,95.87000001220703,8678.798916457861,1158.47314453125,17740.0
215,2.971789680994474,0.0,0.0,0.00010081650419278986,0.00010081650419278986,0.00010081650419278986,3344.032926031408,17218.74951171875,17740.0,2.0,0.804635625,81.73799997558594,95.88000001220703,8587.817190785845,1158.47314453125,17740.0
216,2.9576352559603176,0.0,0.0,9.883112251157101e-05,9.883112251157101e-05,9.883112251157101e-05,3354.709673606546,17218.74951171875,17740.0,2.0,0.803965625,81.72999997558594,95.90400001220704,8522.958116131173,1158.47314453125,17740.0
217,2.930423149695763,0.0,0.0,9.686286650763215e-05,9.686286650763215e-05,9.686286650763215e-05,3343.072922017123,17218.74951171875,17740.0,2.0,0.8032096875,81.74799997558594,95.93000001220703,8708.31967523187,1158.47314453125,17740.0
218,2.9472102110202494,0.0,0.0,9.491195202242423e-05,9.491195202242423e-05,9.491195202242423e-05,3356.2248645362024,17218.74951171875,17740.0,2.0,0.80248796875,81.75399997558594,95.93600001220703,8638.628214417044,1158.47314453125,17740.0
219,2.9153839074648342,0.0,0.0,9.297859299570525e-05,9.297859299570525e-05,9.297859299570525e-05,3339.610306668026,17218.74951171875,17740.0,2.0,0.8017596875,81.76599997558594,95.92200001220704,8663.475472471167,1158.47314453125,17740.0
220,2.947167075597323,0.0,0.0,9.106300144207972e-05,9.106300144207972e-05,9.106300144207972e-05,3323.848178556246,17218.74951171875,17740.0,2.0,0.80117875,81.80399997314453,95.92400001220703,8593.91385186871,1158.47314453125,17740.0
221,2.8951221245985765,0.0,0.0,8.916538742774814e-05,8.916538742774814e-05,8.916538742774814e-05,3332.631159892309,17218.74951171875,17740.0,2.0,0.80050375,81.78799997314454,95.92800001220704,8421.025580073048,1158.47314453125,17740.0
222,2.932712903389564,0.0,0.0,8.728595904747126e-05,8.728595904747126e-05,8.728595904747126e-05,3339.9433810319592,17218.74951171875,17740.0,2.0,0.79997375,81.81199997314454,95.92400001220703,8475.747499067817,1158.47314453125,17740.0
223,2.901786153133099,0.0,0.0,8.542492240175036e-05,8.542492240175036e-05,8.542492240175036e-05,3334.4458884661763,17218.74951171875,17740.0,2.0,0.7994828125,81.82599997314453,95.94000001220704,8457.10445698638,1158.47314453125,17740.0
224,2.9123255839714637,0.0,0.0,8.358248157422544e-05,8.358248157422544e-05,8.358248157422544e-05,3344.1404884088884,17218.74951171875,17740.0,2.0,0.79880109375,81.83999997314453,95.93800001220703,8632.246599771124,1158.47314453125,17740.0
225,2.8469368586173425,0.0,0.0,8.175883860929587e-05,8.175883860929587e-05,8.175883860929587e-05,3348.697338216309,17218.74951171875,17740.0,2.0,0.7983384375,81.83999997558594,95.93800001220703,8607.370872321924,1158.47314453125,17740.0
226,2.9234417585226207,0.0,0.0,7.995419348996323e-05,7.995419348996323e-05,7.995419348996323e-05,3315.8753670791734,17218.74951171875,17740.0,2.0,0.7977875,81.866,95.92600001220703,8578.229067273762,1158.47314453125,17740.0
227,2.917462871624873,0.0,0.0,7.816874411590126e-05,7.816874411590126e-05,7.816874411590126e-05,3345.2389718522118,17218.74951171875,17740.0,2.0,0.7972309375,81.886,95.92400001220703,8296.038807931784,1158.47314453125,17740.0
228,2.9249918460845947,0.0,0.0,7.640268628175422e-05,7.640268628175422e-05,7.640268628175422e-05,3350.136837488919,17218.74951171875,17740.0,2.0,0.79669171875,81.89,95.91400001220703,8562.680792881885,1158.47314453125,17740.0
229,2.869122083370502,0.0,0.0,7.465621365566517e-05,7.465621365566517e-05,7.465621365566517e-05,3008.9963250320848,17218.74951171875,17740.0,2.0,0.7960875,81.892,95.91800001220703,8469.355170974275,1158.47314453125,17740.0
230,2.8807489230082584,0.0,0.0,7.292951775803838e-05,7.292951775803838e-05,7.292951775803838e-05,3324.4703281445054,17218.74951171875,17740.0,2.0,0.79557828125,81.94600002441406,95.91200001220703,8472.345614004398,1158.47314453125,17740.0
231,2.9194617454822245,0.0,0.0,7.122278794053739e-05,7.122278794053739e-05,7.122278794053739e-05,3345.0197517980546,17218.74951171875,17740.0,2.0,0.7951590625,81.958,95.90200001220703,8677.991956411417,1158.47314453125,17740.0
232,2.873214813379141,0.0,0.0,6.953621136531972e-05,6.953621136531972e-05,6.953621136531972e-05,3342.764505562783,17218.74951171875,17740.0,2.0,0.79467234375,81.966,95.93400001220704,8635.77848844722,1158.47314453125,17740.0
233,2.879341272207407,0.0,0.0,6.786997298451264e-05,6.786997298451264e-05,6.786997298451264e-05,3353.3998392481326,17218.74951171875,17740.0,2.0,0.794253125,81.96,95.93200001220703,8454.460809782695,1158.47314453125,17740.0
234,2.8880621745036197,0.0,0.0,6.622425551993166e-05,6.622425551993166e-05,6.622425551993166e-05,3348.8967226117275,17218.74951171875,17740.0,2.0,0.7937940625,81.95600002441407,95.93200001220703,8502.992637801646,1158.47314453125,17740.0
