epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
127,3.123259654411903,0.0,0.0,0.0003134406971067523,0.0003134406971067523,0.0003134406971067523,2986.952372271793,18736.92578125,19086.0,2.0,0.9035121875,79.414,94.694,4837.622561811374,2218.48974609375,19086.0
128,3.158982808773334,0.0,0.0,0.0003109459631771107,0.0003109459631771107,0.0003109459631771107,2953.2469691474084,18736.92578125,19086.0,2.0,0.9023715625,79.442,94.716,4617.196336875819,2218.48974609375,19086.0
129,3.104896251971905,0.0,0.0,0.00030844509414215297,0.00030844509414215297,0.00030844509414215297,3001.269541801605,18736.92578125,19086.0,2.0,0.901043125,79.48,94.746,4773.850392408466,2218.48974609375,19086.0
130,3.1020456644204946,0.0,0.0,0.0003059383642503511,0.0003059383642503511,0.0003059383642503511,3058.8180015029047,18736.92578125,19086.0,2.0,0.900105625,79.478,94.768,4701.697039401042,2218.48974609375,19086.0
131,3.1439907275713406,0.0,0.0,0.00030342604839288587,0.00030342604839288587,0.00030342604839288587,2947.606502849487,18736.92578125,19086.0,2.0,0.8990396875,79.488,94.806,4494.858464658206,2218.48974609375,19086.0
132,3.0807898227985087,0.0,0.0,0.00030090842207350257,0.00030090842207350257,0.00030090842207350257,2947.4786034519957,18736.92578125,19086.0,2.0,0.898186875,79.51,94.83,4028.008011486424,2218.48974609375,19086.0
133,3.099277679736798,0.0,0.0,0.00029838576137829794,0.00029838576137829794,0.00029838576137829794,3028.7261851983776,18736.92578125,19086.0,2.0,0.89753625,79.544,94.808,4448.64910661606,2218.48974609375,19086.0
134,3.067862529021043,0.0,0.0,0.00029585834294544507,0.00029585834294544507,0.00029585834294544507,3036.238146776445,18736.92578125,19086.0,2.0,0.896884375,79.554,94.826,4781.879009079507,2218.48974609375,19086.0
135,3.0850567450890174,0.0,0.0,0.0002933264439348566,0.0002933264439348566,0.0002933264439348566,2944.64347959845,18736.92578125,19086.0,2.0,0.896076875,79.59,94.838,4742.880552166072,2218.48974609375,19086.0
136,3.0676458248725305,0.0,0.0,0.0002907903419977909,0.0002907903419977909,0.0002907903419977909,3027.328971648063,18736.92578125,19086.0,2.0,0.8952975,79.622,94.868,1454.8137762446866,2218.48974609375,19086.0
137,3.061755822255061,0.0,0.0,0.0002882503152464046,0.0002882503152464046,0.0002882503152464046,2986.443714279676,18736.92578125,19086.0,2.0,0.894611875,79.682,94.886,4758.427580960354,2218.48974609375,19086.0
138,3.0354024722025943,0.0,0.0,0.00028570664222325455,0.00028570664222325455,0.00028570664222325455,3026.1283860512704,18736.92578125,19086.0,2.0,0.8939796875,79.724,94.88,4787.1294763264505,2218.48974609375,19086.0
139,3.00810235280257,0.0,0.0,0.00028315960187075235,0.00028315960187075235,0.00028315960187075235,2969.1856857984635,18736.92578125,19086.0,2.0,0.893343125,79.774,94.896,4154.536609393422,2218.48974609375,19086.0
140,3.0794456830391517,0.0,0.0,0.0002806094735005752,0.0002806094735005752,0.0002806094735005752,3023.452323531697,18736.92578125,19086.0,2.0,0.892874375,79.814,94.892,2968.92464792479,2218.48974609375,19086.0
141,3.1149703906132626,0.0,0.0,0.0002780565367630361,0.0002780565367630361,0.0002780565367630361,2951.076258667889,18736.92578125,19086.0,2.0,0.8921953125,79.836,94.884,4744.646777034642,2218.48974609375,19086.0
142,3.0588198625124416,0.0,0.0,0.0002755010716164173,0.0002755010716164173,0.0002755010716164173,3058.388109914102,18736.92578125,19086.0,2.0,0.8915578125,79.876,94.87,4810.806770941126,2218.48974609375,19086.0
143,3.056506092731769,0.0,0.0,0.00027294335829626976,0.00027294335829626976,0.00027294335829626976,2992.303636220387,18736.92578125,19086.0,2.0,0.891313125,79.914,94.878,3336.8205911427854,2218.48974609375,19086.0
144,3.008101857625521,0.0,0.0,0.0002703836772846818,0.0002703836772846818,0.0002703836772846818,3035.2210518605293,18736.92578125,19086.0,2.0,0.890626875,79.944,94.876,4262.332098999665,2218.48974609375,19086.0
145,2.9987417551187368,0.0,0.0,0.0002678223092795213,0.0002678223092795213,0.0002678223092795213,2923.5691545280097,18736.92578125,19086.0,2.0,0.8902659375,79.956,94.902,4812.693648400173,2218.48974609375,19086.0
146,3.0263525430972757,0.0,0.0,0.00026525953516365395,0.00026525953516365395,0.00026525953516365395,3041.8433951072,18736.92578125,19086.0,2.0,0.889714375,79.974,94.894,4694.653398960294,2218.48974609375,19086.0
147,3.018643617630005,0.0,0.0,0.00026269563597414137,0.00026269563597414137,0.00026269563597414137,3028.2380471082747,18736.92578125,19086.0,2.0,0.889449375,79.99,94.91,4820.058891012646,2218.48974609375,19086.0
148,3.0119596077845645,0.0,0.0,0.0002601308928714225,0.0002601308928714225,0.0002601308928714225,2998.2384741824344,18736.92578125,19086.0,2.0,0.8890325,80.042,94.918,4715.021655939027,2218.48974609375,19086.0
149,3.0510503970659695,0.0,0.0,0.00025756558710848023,0.00025756558710848023,0.00025756558710848023,2959.1359162360363,18736.92578125,19086.0,2.0,0.888841875,80.044,94.942,4623.216024294176,2218.48974609375,19086.0
150,2.967693640635564,0.0,0.0,0.000255,0.000255,0.000255,3024.8690073793837,18736.92578125,19086.0,2.0,0.888745,80.06,94.964,4853.2609397463075,2218.48974609375,19086.0
151,2.9687363551213193,0.0,0.0,0.0002524344128915198,0.0002524344128915198,0.0002524344128915198,3032.0383507177808,18736.92578125,19086.0,2.0,0.8886878125,80.074,94.962,4618.2428025157005,2218.48974609375,19086.0
152,2.9388532638549805,0.0,0.0,0.0002498691071285776,0.0002498691071285776,0.0002498691071285776,2993.2144338860467,18736.92578125,19086.0,2.0,0.888470625,80.066,94.964,4723.801952029923,2218.48974609375,19086.0
153,2.9498491287231445,0.0,0.0,0.00024730436402585856,0.00024730436402585856,0.00024730436402585856,2951.1722487189527,18736.92578125,19086.0,2.0,0.888361875,80.092,94.968,4791.480273429525,2218.48974609375,19086.0
154,3.1025749536661,0.0,0.0,0.0002447404648363461,0.0002447404648363461,0.0002447404648363461,3010.4486886783197,18736.92578125,19086.0,2.0,0.888455,80.082,94.966,4611.435553262343,2218.48974609375,19086.0
155,2.9796451972081113,0.0,0.0,0.00024217769072047875,0.00024217769072047875,0.00024217769072047875,3021.153818596441,18736.92578125,19086.0,2.0,0.8885075,80.068,94.972,4759.461171818779,2218.48974609375,19086.0
156,2.9524097442626953,0.0,0.0,0.00023961632271531829,0.00023961632271531829,0.00023961632271531829,2972.6313186803245,18736.92578125,19086.0,2.0,0.8886459375,80.08,94.954,4736.340357974076,2218.48974609375,19086.0
157,2.983788389426011,0.0,0.0,0.00023705664170373028,0.00023705664170373028,0.00023705664170373028,2957.3940150772423,18736.92578125,19086.0,2.0,0.8888490625,80.108,94.954,4786.7178731513095,2218.48974609375,19086.0
158,2.9012415959284854,0.0,0.0,0.0002344989283835827,0.0002344989283835827,0.0002344989283835827,3024.7882703702367,18736.92578125,19086.0,2.0,0.88878125,80.138,94.946,4796.442482358056,2218.48974609375,19086.0
159,2.9318779156758237,0.0,0.0,0.00023194346323696398,0.00023194346323696398,0.00023194346323696398,3042.923861533138,18736.92578125,19086.0,2.0,0.888906875,80.154,94.966,4183.4941857036765,2218.48974609375,19086.0
160,2.9008408326369066,0.0,0.0,0.00022939052649942492,0.00022939052649942492,0.00022939052649942492,2946.2578667415983,18736.92578125,19086.0,2.0,0.8890978125,80.174,94.978,4727.582917191916,2218.48974609375,19086.0
161,2.953641726420476,0.0,0.0,0.0002268403981292477,0.0002268403981292477,0.0002268403981292477,2952.3031725635105,18736.92578125,19086.0,2.0,0.889270625,80.2,94.996,4815.393004487336,2218.48974609375,19086.0
162,2.907000780105591,0.0,0.0,0.0002242933577767455,0.0002242933577767455,0.0002242933577767455,3031.9390350509298,18736.92578125,19086.0,2.0,0.8893315625,80.216,94.972,4793.391788360737,2218.48974609375,19086.0
163,2.9165475093401394,0.0,0.0,0.00022174968475359544,0.00022174968475359544,0.00022174968475359544,3035.7190267119986,18736.92578125,19086.0,2.0,0.889470625,80.236,95.004,4755.056711108297,2218.48974609375,19086.0
164,2.9047445242221537,0.0,0.0,0.00021920965800220922,0.00021920965800220922,0.00021920965800220922,2925.7758758137475,18736.92578125,19086.0,2.0,0.88962625,80.298,94.996,4603.281333194521,2218.48974609375,19086.0
165,3.0272784324792714,0.0,0.0,0.0002166735560651435,0.0002166735560651435,0.0002166735560651435,2945.5831530893743,18736.92578125,19086.0,2.0,0.889800625,80.33,94.978,4812.729543331461,2218.48974609375,19086.0
166,2.9701230984467726,0.0,0.0,0.0002141416570545549,0.0002141416570545549,0.0002141416570545549,3028.290458042465,18736.92578125,19086.0,2.0,0.8901665625,80.314,94.972,4791.668356500334,2218.48974609375,19086.0
167,2.903808777148907,0.0,0.0,0.0002116142386217021,0.0002116142386217021,0.0002116142386217021,3038.8842616001793,18736.92578125,19086.0,2.0,0.8905259375,80.328,94.978,4730.0716473846205,2218.48974609375,19086.0
168,2.8943032851585975,0.0,0.0,0.00020909157792649746,0.00020909157792649746,0.00020909157792649746,2982.4362322930056,18736.92578125,19086.0,2.0,0.890889375,80.342,94.976,4658.853570560276,2218.48974609375,19086.0
169,2.88322546848884,0.0,0.0,0.0002065739516071141,0.0002065739516071141,0.0002065739516071141,2968.78888992852,18736.92578125,19086.0,2.0,0.891275625,80.344,94.982,4377.312611686957,2218.48974609375,19086.0
170,2.954854653431819,0.0,0.0,0.00020406163574964895,0.00020406163574964895,0.00020406163574964895,3040.6701795957715,18736.92578125,19086.0,2.0,0.891711875,80.334,94.986,4696.706989277413,2218.48974609375,19086.0
171,2.9083471848414493,0.0,0.0,0.00020155490585784707,0.00020155490585784707,0.00020155490585784707,3058.7804145759314,18736.92578125,19086.0,2.0,0.891835625,80.358,94.978,3942.52222973948,2218.48974609375,19086.0
172,2.9251495141249437,0.0,0.0,0.00019905403682288938,0.00019905403682288938,0.00019905403682288938,2996.651105949585,18736.92578125,19086.0,2.0,0.89212,80.356,94.966,4778.870546475853,2218.48974609375,19086.0
173,2.9633950728636522,0.0,0.0,0.00019655930289324771,0.00019655930289324771,0.00019655930289324771,2928.4417145758885,18736.92578125,19086.0,2.0,0.89252625,80.356,94.976,4810.68262079564,2218.48974609375,19086.0
174,2.8788165679344764,0.0,0.0,0.0001940709776446106,0.0001940709776446106,0.0001940709776446106,3016.0460862403725,18736.92578125,19086.0,2.0,0.8930890625,80.374,94.976,4179.803092726466,2218.48974609375,19086.0
175,2.9206554889678955,0.0,0.0,0.00019158933394988243,0.00019158933394988243,0.00019158933394988243,3057.9423763928257,18736.92578125,19086.0,2.0,0.8935346875,80.384,94.98,4791.975583306479,2218.48974609375,19086.0
176,2.92259105352255,0.0,0.0,0.00018911464394925996,0.00018911464394925996,0.00018911464394925996,3021.234397375104,18736.92578125,19086.0,2.0,0.89397625,80.428,94.976,4772.636645339511,2218.48974609375,19086.0
177,2.810033156321599,0.0,0.0,0.00018664717902038878,0.00018664717902038878,0.00018664717902038878,2953.405415475152,18736.92578125,19086.0,2.0,0.8944540625,80.418,94.958,4766.891358804706,2218.48974609375,19086.0
178,2.8657201253450832,0.0,0.0,0.0001841872097486044,0.0001841872097486044,0.0001841872097486044,3035.1745456919116,18736.92578125,19086.0,2.0,0.8949325,80.44,94.95,4717.288554206366,2218.48974609375,19086.0
179,2.807785841134878,0.0,0.0,0.0001817350058972588,0.0001817350058972588,0.0001817350058972588,3044.32753637926,18736.92578125,19086.0,2.0,0.895443125,80.442,94.95,4460.2152539109875,2218.48974609375,19086.0
180,2.7882192593354445,0.0,0.0,0.0001792908363781379,0.0001792908363781379,0.0001792908363781379,3009.6149182414615,18736.92578125,19086.0,2.0,0.89601625,80.434,94.948,3303.8871771379513,2218.48974609375,19086.0
181,2.881272004200862,0.0,0.0,0.00017685496922197286,0.00017685496922197286,0.00017685496922197286,2957.6524884527166,18736.92578125,19086.0,2.0,0.8966809375,80.426,94.922,4766.017652713489,2218.48974609375,19086.0
182,2.8412103194456835,0.0,0.0,0.0001744276715490471,0.0001744276715490471,0.0001744276715490471,3033.9636581979325,18736.92578125,19086.0,2.0,0.8973075,80.42,94.918,4774.42880160187,2218.48974609375,19086.0
183,2.755431138552152,0.0,0.0,0.00017200920953990362,0.00017200920953990362,0.00017200920953990362,3043.1447102070974,18736.92578125,19086.0,2.0,0.898095,80.412,94.926,4783.952233110001,2218.48974609375,19086.0
184,2.7768030625123243,0.0,0.0,0.00016959984840615532,0.00016959984840615532,0.00016959984840615532,3053.524084010987,18736.92578125,19086.0,2.0,0.8988071875,80.402,94.912,3635.1917356187887,2218.48974609375,19086.0
185,2.798748410665072,0.0,0.0,0.0001671998523614015,0.0001671998523614015,0.0001671998523614015,2951.737865822905,18736.92578125,19086.0,2.0,0.899601875,80.372,94.92,3277.8285723627932,2218.48974609375,19086.0
186,2.8107185638867893,0.0,0.0,0.00016480948459225397,0.00016480948459225397,0.00016480948459225397,3052.0074322464807,18736.92578125,19086.0,2.0,0.900404375,80.4,94.912,4801.384530103301,2218.48974609375,19086.0
187,2.7255456814399133,0.0,0.0,0.00016242900722947552,0.00016242900722947552,0.00016242900722947552,3045.8650611104995,18736.92578125,19086.0,2.0,0.90116875,80.372,94.918,4728.020014690745,2218.48974609375,19086.0
188,2.6785564239208517,0.0,0.0,0.00016005868131923479,0.00016005868131923479,0.00016005868131923479,3072.950005995908,18736.92578125,19086.0,2.0,0.9020828125,80.354,94.928,4724.132675387665,2218.48974609375,19086.0
189,2.731312183233408,0.0,0.0,0.00015769876679447872,0.00015769876679447872,0.00015769876679447872,2965.109865876776,18736.92578125,19086.0,2.0,0.903004375,80.382,94.93,3266.083418944356,2218.48974609375,19086.0
190,2.714618655351492,0.0,0.0,0.00015534952244642894,0.00015534952244642894,0.00015534952244642894,2987.9473493247156,18736.92578125,19086.0,2.0,0.904158125,80.354,94.92,4632.45666818766,2218.48974609375,19086.0
191,2.704914083847633,0.0,0.0,0.00015301120589620174,0.00015301120589620174,0.00015301120589620174,3052.825419222597,18736.92578125,19086.0,2.0,0.905150625,80.326,94.908,4734.4260749585255,2218.48974609375,19086.0
192,2.82518823330219,0.0,0.0,0.0001506840735665572,0.0001506840735665572,0.0001506840735665572,3065.9032038809614,18736.92578125,19086.0,2.0,0.9061765625,80.32,94.928,4748.220157810614,2218.48974609375,19086.0
193,2.766919787113483,0.0,0.0,0.00014836838065377978,0.00014836838065377978,0.00014836838065377978,2997.9972011806353,18736.92578125,19086.0,2.0,0.90727625,80.304,94.9,4584.5648038542,2218.48974609375,19086.0
194,2.772394061088562,0.0,0.0,0.00014606438109969282,0.00014606438109969282,0.00014606438109969282,2929.446366836291,18736.92578125,19086.0,2.0,0.908411875,80.316,94.904,3195.9145000460076,2218.48974609375,19086.0
195,2.6823809421979465,0.0,0.0,0.00014377232756381103,0.00014377232756381103,0.00014377232756381103,3042.1705176859446,18736.92578125,19086.0,2.0,0.9093175,80.32,94.916,3929.9944993434647,2218.48974609375,19086.0
196,2.812952362574064,0.0,0.0,0.00014149247139563393,0.00014149247139563393,0.00014149247139563393,3054.6006820360426,18736.92578125,19086.0,2.0,0.910620625,80.306,94.904,4758.612322215347,2218.48974609375,19086.0
197,2.764701095911173,0.0,0.0,0.0001392250626070818,0.0001392250626070818,0.0001392250626070818,2985.9893027550893,18736.92578125,19086.0,2.0,0.911768125,80.308,94.884,4346.507658055658,2218.48974609375,19086.0
198,2.7179990089856663,0.0,0.0,0.0001369703498450797,0.0001369703498450797,0.0001369703498450797,2959.9052114109613,18736.92578125,19086.0,2.0,0.912865625,80.276,94.872,4768.88707950623,2218.48974609375,19086.0
199,2.737894204946665,0.0,0.0,0.00013472858036429048,0.00013472858036429048,0.00013472858036429048,3009.186783922461,18736.92578125,19086.0,2.0,0.914121875,80.256,94.86,4434.491209887442,2218.48974609375,19086.0
200,2.6975712959582987,0.0,0.0,0.00013249999999999994,0.00013249999999999994,0.00013249999999999994,3034.7290115407977,18736.92578125,19086.0,2.0,0.915248125,80.26,94.868,4859.722583945739,2218.48974609375,19086.0
201,2.770455699700576,0.0,0.0,0.00013028485314115902,0.00013028485314115902,0.00013028485314115902,2951.293759163865,18736.92578125,19086.0,2.0,0.91644,80.258,94.872,4785.900776914251,2218.48974609375,19086.0
202,2.7361459823755117,0.0,0.0,0.00012808338270358313,0.00012808338270358313,0.00012808338270358313,2947.30713432417,18736.92578125,19086.0,2.0,0.9174875,80.26,94.85,4781.186407933175,2218.48974609375,19086.0
203,2.653700489264268,0.0,0.0,0.000125895830103314,0.000125895830103314,0.000125895830103314,3025.1686261496984,18736.92578125,19086.0,2.0,0.918565625,80.258,94.816,4767.893508848212,2218.48974609375,19086.0
204,2.729033121695885,0.0,0.0,0.0001237224352301459,0.0001237224352301459,0.0001237224352301459,3015.1918354193654,18736.92578125,19086.0,2.0,0.9198459375,80.27,94.8,4515.958470922447,2218.48974609375,19086.0
205,2.7383175171338596,0.0,0.0,0.00012156343642131844,0.00012156343642131844,0.00012156343642131844,2959.858662739121,18736.92578125,19086.0,2.0,0.9212390625,80.256,94.784,3450.2004434329633,2218.48974609375,19086.0
206,2.695169137074397,0.0,0.0,0.00011941907043538072,0.00011941907043538072,0.00011941907043538072,2950.4946669108135,18736.92578125,19086.0,2.0,0.9225228125,80.28,94.786,4857.99941004024,2218.48974609375,19086.0
207,2.649674259699308,0.0,0.0,0.00011728957242622806,0.00011728957242622806,0.00011728957242622806,3031.2533122656896,18736.92578125,19086.0,2.0,0.9238396875,80.264,94.764,4775.477512000336,2218.48974609375,19086.0
208,2.766539133512057,0.0,0.0,0.00011517517591731425,0.00011517517591731425,0.00011517517591731425,3032.7233143978315,18736.92578125,19086.0,2.0,0.925111875,80.282,94.766,4816.860260402137,2218.48974609375,19086.0
209,2.6355834924257717,0.0,0.0,0.00011307611277604366,0.00011307611277604366,0.00011307611277604366,2979.0256039121796,18736.92578125,19086.0,2.0,0.926571875,80.274,94.74,3956.8324080670586,2218.48974609375,19086.0
210,2.6382230520248413,0.0,0.0,0.0001109926131883441,0.0001109926131883441,0.0001109926131883441,2960.719577111658,18736.92578125,19086.0,2.0,0.9279703125,80.228,94.732,4721.618085030696,2218.48974609375,19086.0
211,2.568961024284363,0.0,0.0,0.00010892490563342409,0.00010892490563342409,0.00010892490563342409,3031.1676033358576,18736.92578125,19086.0,2.0,0.929418125,80.222,94.718,3464.333979350927,2218.48974609375,19086.0
212,2.690746857569768,0.0,0.0,0.00010687321685871816,0.00010687321685871816,0.00010687321685871816,3043.9170432701962,18736.92578125,19086.0,2.0,0.9308821875,80.194,94.71,4779.879047511403,2218.48974609375,19086.0
213,2.6898348331451416,0.0,0.0,0.00010483777185502082,0.00010483777185502082,0.00010483777185502082,2983.762364953952,18736.92578125,19086.0,2.0,0.932315625,80.186,94.702,4752.402911106027,2218.48974609375,19086.0
214,2.7285835284453173,0.0,0.0,0.00010281879383181397,0.00010281879383181397,0.00010281879383181397,2953.357786935451,18736.92578125,19086.0,2.0,0.9338853125,80.172,94.672,4552.429023506371,2218.48974609375,19086.0
215,2.689100375542274,0.0,0.0,0.00010081650419278986,0.00010081650419278986,0.00010081650419278986,3033.5707907172573,18736.92578125,19086.0,2.0,0.9353390625,80.136,94.674,4719.9047589103575,2218.48974609375,19086.0
216,2.6326092298214254,0.0,0.0,9.883112251157101e-05,9.883112251157101e-05,9.883112251157101e-05,3047.6395634880914,18736.92578125,19086.0,2.0,0.9368796875,80.134,94.654,3460.25915578106,2218.48974609375,19086.0
217,2.61881515612969,0.0,0.0,9.686286650763215e-05,9.686286650763215e-05,9.686286650763215e-05,3025.609636562853,18736.92578125,19086.0,2.0,0.9384646875,80.138,94.65,2508.534589568714,2218.48974609375,19086.0
218,2.658107482469999,0.0,0.0,9.491195202242423e-05,9.491195202242423e-05,9.491195202242423e-05,2944.7647063875092,18736.92578125,19086.0,2.0,0.94046375,80.116,94.636,4717.5680636457055,2218.48974609375,19086.0
219,2.57340354185838,0.0,0.0,9.297859299570525e-05,9.297859299570525e-05,9.297859299570525e-05,3034.1298322762655,18736.92578125,19086.0,2.0,0.9420778125,80.072,94.618,4794.550895167164,2218.48974609375,19086.0
220,2.6624115155293393,0.0,0.0,9.106300144207972e-05,9.106300144207972e-05,9.106300144207972e-05,3047.4617239543877,18736.92578125,19086.0,2.0,0.943778125,80.022,94.616,4884.630342386838,2218.48974609375,19086.0
221,2.599901006771968,0.0,0.0,8.916538742774814e-05,8.916538742774814e-05,8.916538742774814e-05,3020.595886914996,18736.92578125,19086.0,2.0,0.945423125,79.992,94.604,4677.381010821408,2218.48974609375,19086.0
222,2.6135015304271993,0.0,0.0,8.728595904747126e-05,8.728595904747126e-05,8.728595904747126e-05,2890.3866363901275,18736.92578125,19086.0,2.0,0.947339375,79.97,94.588,4811.68439170825,2218.48974609375,19086.0
223,2.5882606506347656,0.0,0.0,8.542492240175036e-05,8.542492240175036e-05,8.542492240175036e-05,3031.559448315911,18736.92578125,19086.0,2.0,0.9489303125,79.958,94.59,4786.162151819388,2218.48974609375,19086.0
224,2.5990444971964908,0.0,0.0,8.358248157422544e-05,8.358248157422544e-05,8.358248157422544e-05,3037.9956834462246,18736.92578125,19086.0,2.0,0.9506809375,79.952,94.578,4768.056979357674,2218.48974609375,19086.0
225,2.53346272615286,0.0,0.0,8.175883860929587e-05,8.175883860929587e-05,8.175883860929587e-05,3051.379548796944,18736.92578125,19086.0,2.0,0.952468125,79.92,94.566,4806.861711477681,2218.48974609375,19086.0
226,2.6240304800180287,0.0,0.0,7.995419348996323e-05,7.995419348996323e-05,7.995419348996323e-05,2875.184258165292,18736.92578125,19086.0,2.0,0.9540475,79.908,94.546,4714.040758638961,2218.48974609375,19086.0
227,2.6144873912517843,0.0,0.0,7.816874411590126e-05,7.816874411590126e-05,7.816874411590126e-05,3035.210827719604,18736.92578125,19086.0,2.0,0.955775625,79.894,94.536,4829.042302222854,2218.48974609375,19086.0
228,2.6220878729453454,0.0,0.0,7.640268628175422e-05,7.640268628175422e-05,7.640268628175422e-05,3046.9684822863396,18736.92578125,19086.0,2.0,0.957564375,79.852,94.51,4774.325651475767,2218.48974609375,19086.0
229,2.537562141051659,0.0,0.0,7.465621365566517e-05,7.465621365566517e-05,7.465621365566517e-05,3051.7299083294997,18736.92578125,19086.0,2.0,0.9593475,79.846,94.514,4774.096324173568,2218.48974609375,19086.0
230,2.562035377209003,0.0,0.0,7.292951775803838e-05,7.292951775803838e-05,7.292951775803838e-05,2918.2451116205366,18736.92578125,19086.0,2.0,0.961211875,79.834,94.488,4760.093577973364,2218.48974609375,19086.0
231,2.6305633324843187,0.0,0.0,7.122278794053739e-05,7.122278794053739e-05,7.122278794053739e-05,3037.2670439902154,18736.92578125,19086.0,2.0,0.963106875,79.82,94.488,4832.365478608459,2218.48974609375,19086.0
232,2.585932438190167,0.0,0.0,6.953621136531972e-05,6.953621136531972e-05,6.953621136531972e-05,3045.1195141544927,18736.92578125,19086.0,2.0,0.9648675,79.796,94.474,4823.7596809198085,2218.48974609375,19086.0
233,2.594336537214426,0.0,0.0,6.786997298451264e-05,6.786997298451264e-05,6.786997298451264e-05,3049.624555430648,18736.92578125,19086.0,2.0,0.96684375,79.802,94.428,4796.445444273151,2218.48974609375,19086.0
234,2.604048252105713,0.0,0.0,6.622425551993166e-05,6.622425551993166e-05,6.622425551993166e-05,2938.9412952868547,18736.92578125,19086.0,2.0,0.9689075,79.782,94.414,2489.8090549845933,2218.48974609375,19086.0
235,2.6171161119754496,0.0,0.0,6.459923944304213e-05,6.459923944304213e-05,6.459923944304213e-05,3028.011998379931,18736.92578125,19086.0,2.0,0.97102875,79.778,94.396,4781.72974436678,2218.48974609375,19086.0
236,2.53261726636153,0.0,0.0,6.299510295516927e-05,6.299510295516927e-05,6.299510295516927e-05,3033.749470711059,18736.92578125,19086.0,2.0,0.973133125,79.712,94.374,4735.534915208004,2218.48974609375,19086.0
237,2.5229593286147485,0.0,0.0,6.14120219679559e-05,6.14120219679559e-05,6.14120219679559e-05,3061.3573637172512,18736.92578125,19086.0,2.0,0.975211875,79.68,94.366,4787.297765596557,2218.48974609375,19086.0
238,2.5821490654578576,0.0,0.0,5.985017008407191e-05,5.985017008407191e-05,5.985017008407191e-05,2852.485132740409,18736.92578125,19086.0,2.0,0.97746125,79.67,94.33,3297.2577844036796,2218.48974609375,19086.0
239,2.473739266395569,0.0,0.0,5.830971857817698e-05,5.830971857817698e-05,5.830971857817698e-05,3036.66482844461,18736.92578125,19086.0,2.0,0.9798575,79.646,94.314,4803.004846194403,2218.48974609375,19086.0
240,2.4741813586308408,0.0,0.0,5.67908363781379e-05,5.67908363781379e-05,5.67908363781379e-05,3055.364641576598,18736.92578125,19086.0,2.0,0.982254375,79.612,94.312,4701.178060768533,2218.48974609375,19086.0
241,2.5470639879886923,0.0,0.0,5.529369004650419e-05,5.529369004650419e-05,5.529369004650419e-05,3053.664986546357,18736.92578125,19086.0,2.0,0.984638125,79.618,94.298,4776.724582930718,2218.48974609375,19086.0
242,2.540390445635869,0.0,0.0,5.381844376224251e-05,5.381844376224251e-05,5.381844376224251e-05,2954.964483807318,18736.92578125,19086.0,2.0,0.98691375,79.586,94.288,2685.06056338039,2218.48974609375,19086.0
243,2.4874999889960656,0.0,0.0,5.236525930273232e-05,5.236525930273232e-05,5.236525930273232e-05,3015.769516571257,18736.92578125,19086.0,2.0,0.98908625,79.588,94.27,4733.246711641966,2218.48974609375,19086.0
244,2.5301233988541822,0.0,0.0,5.0934296026025636e-05,5.0934296026025636e-05,5.0934296026025636e-05,3013.5300944414375,18736.92578125,19086.0,2.0,0.991228125,79.57,94.23,4808.892701888859,2218.48974609375,19086.0
245,2.4578392184697666,0.0,0.0,4.952571085337113e-05,4.952571085337113e-05,4.952571085337113e-05,2987.042626608021,18736.92578125,19086.0,2.0,0.993424375,79.562,94.208,4802.930706748924,2218.48974609375,19086.0
246,2.4609266152748694,0.0,0.0,4.81396582520063e-05,4.81396582520063e-05,4.81396582520063e-05,2900.1326299304214,18736.92578125,19086.0,2.0,0.995635625,79.552,94.184,2569.1860318248728,2218.48974609375,19086.0
247,2.521128929578341,0.0,0.0,4.6776290218218375e-05,4.6776290218218375e-05,4.6776290218218375e-05,3002.9996513672636,18736.92578125,19086.0,2.0,0.997893125,79.558,94.18,4703.198337776491,2218.48974609375,19086.0
248,2.543852063325735,0.0,0.0,4.543575626067588e-05,4.543575626067588e-05,4.543575626067588e-05,3037.7854501979177,18736.92578125,19086.0,2.0,1.00018,79.518,94.134,4681.278279835952,2218.48974609375,19086.0
249,2.541512049161471,0.0,0.0,4.411820338403383e-05,4.411820338403383e-05,4.411820338403383e-05,3065.317994084518,18736.92578125,19086.0,2.0,1.002338125,79.474,94.094,4761.125082422564,2218.48974609375,19086.0
250,2.4507009707964382,0.0,0.0,4.282377607281257e-05,4.282377607281257e-05,4.282377607281257e-05,2993.008973781076,18736.92578125,19086.0,2.0,1.004518125,79.452,94.068,2904.4969516903184,2218.48974609375,19086.0
251,2.4836226793435903,0.0,0.0,4.155261627555355e-05,4.155261627555355e-05,4.155261627555355e-05,2957.903448139548,18736.92578125,19086.0,2.0,1.006690625,79.45,94.068,4829.212661660109,2218.48974609375,19086.0
252,2.4914710429998546,0.0,0.0,4.030486338925342e-05,4.030486338925342e-05,4.030486338925342e-05,3039.912430184494,18736.92578125,19086.0,2.0,1.0088975,79.444,94.026,4269.351514797412,2218.48974609375,19086.0
