epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
119,3.3682928727223325,0.0,0.0,5.985017008407191e-05,5.985017008407191e-05,5.985017008407191e-05,7875.181933963547,4867.47509765625,5348.0,2.0,1.04757046875,76.01199998535157,92.87800007324219,8708.90443569206,717.57080078125,5348.0
120,3.4149446212328396,0.0,0.0,5.67908363781379e-05,5.67908363781379e-05,5.67908363781379e-05,7931.399190405368,4867.47509765625,5348.0,2.0,1.0448946875,76.08199998535156,92.91600007324219,8633.066397300487,717.57080078125,5348.0
121,3.2645614789082456,0.0,0.0,5.381844376224251e-05,5.381844376224251e-05,5.381844376224251e-05,7791.180624421282,4867.47509765625,5348.0,2.0,1.0422621875,76.14399998535156,92.95000004882813,8554.519483576167,717.57080078125,5348.0
122,3.3170839089613695,0.0,0.0,5.0934296026025636e-05,5.0934296026025636e-05,5.0934296026025636e-05,7887.028444346079,4867.47509765625,5348.0,2.0,1.03978140625,76.24599998535156,92.97600004882813,8564.467346710413,717.57080078125,5348.0
123,3.321985904987042,0.0,0.0,4.81396582520063e-05,4.81396582520063e-05,4.81396582520063e-05,7853.4064983429635,4867.47509765625,5348.0,2.0,1.03731140625,76.28799998535156,92.99800004882813,8670.711685663879,717.57080078125,5348.0
124,3.3052715246493998,0.0,0.0,4.543575626067588e-05,4.543575626067588e-05,4.543575626067588e-05,7871.712023580906,4867.47509765625,5348.0,2.0,1.0348515625,76.3159999609375,93.03400007324218,8749.78659077448,717.57080078125,5348.0
125,3.333362946143517,0.0,0.0,4.282377607281257e-05,4.282377607281257e-05,4.282377607281257e-05,7917.530451507006,4867.47509765625,5348.0,2.0,1.03265734375,76.35800000976562,93.06400007324218,8585.249007599545,717.57080078125,5348.0
126,3.347708582878113,0.0,0.0,4.030486338925342e-05,4.030486338925342e-05,4.030486338925342e-05,7829.196558283731,4867.47509765625,5348.0,2.0,1.03036484375,76.41599998535156,93.10800007324218,8607.230978269568,717.57080078125,5348.0
127,3.324004494226896,0.0,0.0,3.7880123088352394e-05,3.7880123088352394e-05,3.7880123088352394e-05,7868.543066530255,4867.47509765625,5348.0,2.0,1.0281115625,76.47599998535156,93.12800007324219,8602.236985568035,717.57080078125,5348.0
128,3.352286302126371,0.0,0.0,3.555061874134389e-05,3.555061874134389e-05,3.555061874134389e-05,7862.66991751407,4867.47509765625,5348.0,2.0,1.02600578125,76.5359999609375,93.16599999511719,8643.63214296298,717.57080078125,5348.0
129,3.349771206195538,0.0,0.0,3.331737214582526e-05,3.331737214582526e-05,3.331737214582526e-05,7896.034849147544,4867.47509765625,5348.0,2.0,1.0241325,76.57799998535157,93.19799999511719,8598.640102880992,717.57080078125,5348.0
130,3.2820339569678674,0.0,0.0,3.1181362877562815e-05,3.1181362877562815e-05,3.1181362877562815e-05,7825.669727596961,4867.47509765625,5348.0,2.0,1.0222334375,76.6479999609375,93.22399999511718,8460.694470600632,717.57080078125,5348.0
131,3.339838202183063,0.0,0.0,2.9143527860817348e-05,2.9143527860817348e-05,2.9143527860817348e-05,7881.17506288155,4867.47509765625,5348.0,2.0,1.0206034375,76.6799999633789,93.2739999951172,8435.544041892614,717.57080078125,5348.0
132,3.3088253277998705,0.0,0.0,2.720476095737842e-05,2.720476095737842e-05,2.720476095737842e-05,7965.496878764748,4867.47509765625,5348.0,2.0,1.01890421875,76.7539999633789,93.27199999511718,8503.688760138504,717.57080078125,5348.0
133,3.3179822059778066,0.0,0.0,2.536591257448659e-05,2.536591257448659e-05,2.536591257448659e-05,7926.243510593689,4867.47509765625,5348.0,2.0,1.01740265625,76.78799993896484,93.31399999511719,8591.393407851407,717.57080078125,5348.0
134,3.258392123075632,0.0,0.0,2.3627789291817156e-05,2.3627789291817156e-05,2.3627789291817156e-05,7922.401653983881,4867.47509765625,5348.0,2.0,1.015744375,76.80799996582031,93.33599999511719,8518.892534871307,717.57080078125,5348.0
135,3.2604827055564294,0.0,0.0,2.1991153507687383e-05,2.1991153507687383e-05,2.1991153507687383e-05,7820.326064435299,4867.47509765625,5348.0,2.0,1.014196875,76.82999993896485,93.35200001953125,8462.050815996095,717.57080078125,5348.0
136,3.2996632961126475,0.0,0.0,2.0456723104643527e-05,2.0456723104643527e-05,2.0456723104643527e-05,7844.733885243985,4867.47509765625,5348.0,2.0,1.0127653125,76.86199993896484,93.37800001953126,8606.690168026777,717.57080078125,5348.0
137,3.2588573144032407,0.0,0.0,1.9025171134573765e-05,1.9025171134573765e-05,1.9025171134573765e-05,7889.494800007538,4867.47509765625,5348.0,2.0,1.0114103125,76.89799993896484,93.36400001953125,8638.486234991151,717.57080078125,5348.0
138,3.2112533220878015,0.0,0.0,1.7697125523485388e-05,1.7697125523485388e-05,1.7697125523485388e-05,7844.921487056138,4867.47509765625,5348.0,2.0,1.01008453125,76.9419999633789,93.37400001953125,8613.880971611496,717.57080078125,5348.0
139,3.2191690114828257,0.0,0.0,1.647316879607573e-05,1.647316879607573e-05,1.647316879607573e-05,7894.510308924501,4867.47509765625,5348.0,2.0,1.0088303125,76.9919999633789,93.39200001953125,8575.312446689302,717.57080078125,5348.0
140,3.2598254955731907,0.0,0.0,1.5353837820217636e-05,1.5353837820217636e-05,1.5353837820217636e-05,7846.1321519893445,4867.47509765625,5348.0,2.0,1.00769046875,76.99399996337891,93.41200001953125,8595.380537091605,717.57080078125,5348.0
141,3.293117743272048,0.0,0.0,1.433962357147129e-05,1.433962357147129e-05,1.433962357147129e-05,7934.595565850999,4867.47509765625,5348.0,2.0,1.00641296875,77.04399996337891,93.43000001953125,8332.652240369382,717.57080078125,5348.0
142,3.2655159601798425,0.0,0.0,1.343097091772628e-05,1.343097091772628e-05,1.343097091772628e-05,7838.132775049804,4867.47509765625,5348.0,2.0,1.00544546875,77.0539999633789,93.44399999511718,8684.367689271745,717.57080078125,5348.0
143,3.289703900997455,0.0,0.0,1.2628278424067859e-05,1.2628278424067859e-05,1.2628278424067859e-05,7845.637500829081,4867.47509765625,5348.0,2.0,1.00447296875,77.07999996337891,93.46199999511718,8727.12915073502,717.57080078125,5348.0
144,3.275800888354962,0.0,0.0,1.1931898177952948e-05,1.1931898177952948e-05,1.1931898177952948e-05,7884.738285177559,4867.47509765625,5348.0,2.0,1.0034621875,77.0959999633789,93.47999999511718,8703.807691748998,717.57080078125,5348.0
145,3.298209621356084,0.0,0.0,1.1342135634773045e-05,1.1342135634773045e-05,1.1342135634773045e-05,7823.251458940281,4867.47509765625,5348.0,2.0,1.0025521875,77.14199996337891,93.48799999511719,8836.434246104118,717.57080078125,5348.0
146,3.2813712450174184,0.0,0.0,1.085924948387143e-05,1.085924948387143e-05,1.085924948387143e-05,7887.272734267617,4867.47509765625,5348.0,2.0,1.001645625,77.1619999633789,93.51399999511719,8677.319424809484,717.57080078125,5348.0
147,3.2555973804914036,0.0,0.0,1.0483451535073469e-05,1.0483451535073469e-05,1.0483451535073469e-05,7847.435133057791,4867.47509765625,5348.0,2.0,1.000720625,77.18199993896485,93.51399999511719,8811.787762822354,717.57080078125,5348.0
148,3.2587000590104322,0.0,0.0,1.0214906625779697e-05,1.0214906625779697e-05,1.0214906625779697e-05,7872.787501384825,4867.47509765625,5348.0,2.0,0.99994890625,77.18599996582032,93.4999999951172,8757.439473546077,717.57080078125,5348.0
149,3.3250869604257436,0.0,0.0,1.0053732548662853e-05,1.0053732548662853e-05,1.0053732548662853e-05,7908.618546725254,4867.47509765625,5348.0,2.0,0.999170625,77.1959999658203,93.50399999511718,8641.622611801904,717.57080078125,5348.0
