epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
27,4.099048055135286,0.0,0.0,0.0006924013324357456,0.0006924013324357456,0.0006924013324357456,1809.208282338832,40148.1650390625,41506.0,2.0,0.05,5.1489375,15.434,30.62,4897.77379735672,1507.64453125,41506.0
28,4.154526582131019,0.0,0.0,0.0006881808590627368,0.0006881808590627368,0.0006881808590627368,1726.0309483525593,40148.1650390625,41506.0,2.0,0.05,5.18106625,14.942,29.808,4939.722674343025,1507.64453125,41506.0
29,4.128658193808335,0.0,0.0,0.0006838252073794705,0.0006838252073794705,0.0006838252073794705,1796.7541613935875,40148.1650390625,41506.0,2.0,0.05,5.20775875,14.622,29.002,4945.351460132402,1507.64453125,41506.0
30,4.010748175474314,0.0,0.0,0.0006793362879187305,0.0006793362879187305,0.0006793362879187305,1807.4180727069834,40148.1650390625,41506.0,2.0,0.05,5.234385,14.38,28.272,4924.307236936663,1507.64453125,41506.0
31,4.0741374767743626,0.0,0.0,0.0006747160696689526,0.0006747160696689526,0.0006747160696689526,1710.4611017533746,40148.1650390625,41506.0,2.0,0.05,5.2531575,14.198,27.756,4952.41316766567,1507.64453125,41506.0
32,4.009479541044969,0.0,0.0,0.0006699665792105607,0.0006699665792105607,0.0006699665792105607,1801.3483022766818,40148.1650390625,41506.0,2.0,0.05,5.2659475,13.988,27.224,3693.0995061097174,1507.64453125,41506.0
33,4.048896762040945,0.0,0.0,0.0006650898998270421,0.0006650898998270421,0.0006650898998270421,1717.566679946274,40148.1650390625,41506.0,2.0,0.05,5.27206625,13.898,27.016,4950.498835784664,1507.64453125,41506.0
34,3.9624207203204813,0.0,0.0,0.0006600881705911499,0.0006600881705911499,0.0006600881705911499,1809.5232003875055,40148.1650390625,41506.0,2.0,0.05,5.27194375,13.954,26.884,4955.633985585656,1507.64453125,41506.0
35,3.8723434760020328,0.0,0.0,0.0006549635854266359,0.0006549635854266359,0.0006549635854266359,1793.1409854752483,40148.1650390625,41506.0,2.0,0.05,5.2550125,14.082,27.156,3360.3732708331045,1507.64453125,41506.0
36,3.8727383888684788,0.0,0.0,0.0006497183921459223,0.0006497183921459223,0.0006497183921459223,1724.0759068773077,40148.1650390625,41506.0,2.0,0.05,5.2202075,14.548,27.718,4870.881523384251,1507.64453125,41506.0
37,3.9565582367090077,0.0,0.0,0.0006443548914641373,0.0006443548914641373,0.0006443548914641373,1800.92151588831,40148.1650390625,41506.0,2.0,0.05,5.1649175,15.11,28.528,4674.516417095971,1507.64453125,41506.0
38,3.8367385130662184,0.0,0.0,0.0006388754359899453,0.0006388754359899453,0.0006388754359899453,1704.738950230098,40148.1650390625,41506.0,2.0,0.05,5.0991475,15.798,29.522,4808.642510610921,1507.64453125,41506.0
39,3.8461899849084706,0.0,0.0,0.0006332824291936149,0.0006332824291936149,0.0006332824291936149,1804.144794202112,40148.1650390625,41506.0,2.0,0.05,5.00805375,16.682,31.046,4853.96514402004,1507.64453125,41506.0
40,3.921933816029475,0.0,0.0,0.0006275783243527775,0.0006275783243527775,0.0006275783243527775,1756.2386727050505,40148.1650390625,41506.0,2.0,0.05,4.9015775,17.772,32.63,1628.8143258912346,1507.64453125,41506.0
41,3.8079907435637255,0.0,0.0,0.0006217656234763391,0.0006217656234763391,0.0006217656234763391,1766.0207742949594,40148.1650390625,41506.0,2.0,0.05,4.7758025,19.154,34.618,4766.208833178918,1507.64453125,41506.0
42,3.8102641930946937,0.0,0.0,0.0006158468762070152,0.0006158468762070152,0.0006158468762070152,1806.043361192494,40148.1650390625,41506.0,2.0,0.05,4.6566225,20.506,36.62,4810.733604346643,1507.64453125,41506.0
43,3.8398994390781107,0.0,0.0,0.0006098246787029749,0.0006098246787029749,0.0006098246787029749,1713.0473841984492,40148.1650390625,41506.0,2.0,0.05,4.52924125,21.964,38.698,4869.518891110031,1507.64453125,41506.0
44,3.8869394614146304,0.0,0.0,0.0006037016724990788,0.0006037016724990788,0.0006037016724990788,1799.7059715091025,40148.1650390625,41506.0,2.0,0.05,4.3932575,23.632,40.982,4702.942359673037,1507.64453125,41506.0
45,3.696148019570571,0.0,0.0,0.0005974805433482151,0.0005974805433482151,0.0005974805433482151,1717.5293823018064,40148.1650390625,41506.0,2.0,0.05,4.25115875,25.384,43.474,3573.0003926778463,1507.64453125,41506.0
46,3.8476434579262366,0.0,0.0,0.0005911640200432398,0.0005911640200432398,0.0005911640200432398,1789.4622984000403,40148.1650390625,41506.0,2.0,0.05,4.106515,27.148,45.962,4640.211427846446,1507.64453125,41506.0
47,3.759665535046504,0.0,0.0,0.0005847548732200373,0.0005847548732200373,0.0005847548732200373,1806.8244693238248,40148.1650390625,41506.0,2.0,0.05,3.96724625,28.98,48.352,4504.222816279303,1507.64453125,41506.0
48,3.704893423960759,0.0,0.0,0.0005782559141422288,0.0005782559141422288,0.0005782559141422288,1707.6250528552935,40148.1650390625,41506.0,2.0,0.05,3.8209725,30.966,50.93,4725.57305363033,1507.64453125,41506.0
49,3.824632222835834,0.0,0.0,0.0005716699934680583,0.0005716699934680583,0.0005716699934680583,1807.455608063198,40148.1650390625,41506.0,2.0,0.05,3.67989125,32.916,53.304,4846.242437740697,1507.64453125,41506.0
50,3.7030262030087986,0.0,0.0,0.000565,0.000565,0.000565,1732.2812736539595,40148.1650390625,41506.0,2.0,0.05,3.542510625,34.846,55.618,4799.5112314154285,1507.64453125,41506.0
51,3.716159627987788,0.0,0.0,0.0005582488594176346,0.0005582488594176346,0.0005582488594176346,1792.6045466389396,40148.1650390625,41506.0,2.0,0.05,3.4101425,36.81,57.826,4786.205407586487,1507.64453125,41506.0
52,3.623508490048922,0.0,0.0,0.0005514195329943489,0.0005514195329943489,0.0005514195329943489,1804.0852077612728,40148.1650390625,41506.0,2.0,0.05,3.28670375,38.418,59.856,4799.632388995719,1507.64453125,41506.0
53,3.6853263653241672,0.0,0.0,0.0005445150162984232,0.0005445150162984232,0.0005445150162984232,1711.7484630307304,40148.1650390625,41506.0,2.0,0.05,3.16311125,40.142,61.916,4818.278483801108,1507.64453125,41506.0
54,3.636884799370399,0.0,0.0,0.0005375383378790769,0.0005375383378790769,0.0005375383378790769,1805.9913822714627,40148.1650390625,41506.0,2.0,0.05,3.03954875,42.102,63.81,4849.637223940477,1507.64453125,41506.0
55,3.62996938595405,0.0,0.0,0.000530492557938046,0.000530492557938046,0.000530492557938046,1714.2465431631383,40148.1650390625,41506.0,2.0,0.05,2.91879375,43.806,65.894,3250.437781466231,1507.64453125,41506.0
56,3.6555681778834415,0.0,0.0,0.0005233807669872781,0.0005233807669872781,0.0005233807669872781,1796.382887244761,40148.1650390625,41506.0,2.0,0.05,2.802260625,45.476,67.748,4796.59486118135,1507.64453125,41506.0
57,3.664237279158372,0.0,0.0,0.0005162060844933309,0.0005162060844933309,0.0005162060844933309,1803.0447372489032,40148.1650390625,41506.0,2.0,0.05,2.689055625,47.186,69.62,4771.510364120624,1507.64453125,41506.0
58,3.6473148419306827,0.0,0.0,0.0005089716575090717,0.0005089716575090717,0.0005089716575090717,1711.720749050864,40148.1650390625,41506.0,2.0,0.05,2.577036875,48.89,71.398,4834.918742825957,1507.64453125,41506.0
59,3.567591355397151,0.0,0.0,0.0005016806592932758,0.0005016806592932758,0.0005016806592932758,1807.1830608798184,40148.1650390625,41506.0,2.0,0.05,2.46909375,50.752,73.128,4762.510454565139,1507.64453125,41506.0
60,3.6240267478502712,0.0,0.0,0.0004943362879187306,0.0004943362879187306,0.0004943362879187306,1708.6825211553833,40148.1650390625,41506.0,2.0,0.05,2.36656,52.382,74.796,4866.638363155093,1507.64453125,41506.0
61,3.5896582511755137,0.0,0.0,0.0004869417648694545,0.0004869417648694545,0.0004869417648694545,1807.5400137402003,40148.1650390625,41506.0,2.0,0.05,2.26994875,54.052,76.346,4803.651298333753,1507.64453125,41506.0
62,3.663452753653893,0.0,0.0,0.0004795003336276483,0.0004795003336276483,0.0004795003336276483,1807.2333328284094,40148.1650390625,41506.0,2.0,0.05,2.1763925,55.57,77.716,3369.2466531362475,1507.64453125,41506.0
63,3.5844414234161377,0.0,0.0,0.0004720152582509962,0.0004720152582509962,0.0004720152582509962,1717.5390852544288,40148.1650390625,41506.0,2.0,0.05,2.0866025,57.174,79.028,4771.335692648874,1507.64453125,41506.0
64,3.4948014204318705,0.0,0.0,0.00046448982194094267,0.00046448982194094267,0.00046448982194094267,1806.3518287842483,40148.1650390625,41506.0,2.0,0.05,2.0009,58.554,80.232,4849.349246925442,1507.64453125,41506.0
65,3.4815653012349057,0.0,0.0,0.000456927325602571,0.000456927325602571,0.000456927325602571,1711.5693258668111,40148.1650390625,41506.0,2.0,0.05,1.918895625,59.926,81.464,4796.359659917234,1507.64453125,41506.0
66,3.557264493061946,0.0,0.0,0.0004493310863967182,0.0004493310863967182,0.0004493310863967182,1796.8683850781613,40148.1650390625,41506.0,2.0,0.05,1.84157875,61.364,82.658,4825.965559232719,1507.64453125,41506.0
67,3.4660400610703688,0.0,0.0,0.0004417044362849579,0.0004417044362849579,0.0004417044362849579,1786.5538491773655,40148.1650390625,41506.0,2.0,0.05,1.77065125,62.696,83.748,2467.750387524636,1507.64453125,41506.0
68,3.5443890186456533,0.0,0.0,0.00043405072056809234,0.00043405072056809234,0.00043405072056809234,1732.7242732586244,40148.1650390625,41506.0,2.0,0.05,1.704556875,63.768,84.752,4813.624107489778,1507.64453125,41506.0
69,3.57775918337015,0.0,0.0,0.0004263732964187926,0.0004263732964187926,0.0004263732964187926,1805.2202950180686,40148.1650390625,41506.0,2.0,0.05,1.6416125,64.876,85.65,4871.027920510772,1507.64453125,41506.0
70,3.5312319076978245,0.0,0.0,0.00041867553140903193,0.00041867553140903193,0.00041867553140903193,1704.7801060215934,40148.1650390625,41506.0,2.0,0.05,1.58346625,65.98,86.47,4799.39260616645,1507.64453125,41506.0
71,3.5854060649871826,0.0,0.0,0.0004109608020329568,0.0004109608020329568,0.0004109608020329568,1804.6964827626582,40148.1650390625,41506.0,2.0,0.05,1.531653125,66.948,87.16,4839.067220063233,1507.64453125,41506.0
72,3.500155421403738,0.0,0.0,0.000403232492225846,0.000403232492225846,0.000403232492225846,1771.4318545999738,40148.1650390625,41506.0,2.0,0.05,1.48435125,67.77,87.852,3295.8186243662376,1507.64453125,41506.0
73,3.467300635117751,0.0,0.0,0.00039549399187980395,0.00039549399187980395,0.00039549399187980395,1753.0662476659897,40148.1650390625,41506.0,2.0,0.05,1.4410625,68.652,88.484,4845.409597124961,1507.64453125,41506.0
74,3.4676595742885885,0.0,0.0,0.0003877486953568421,0.0003877486953568421,0.0003877486953568421,1799.0605558343466,40148.1650390625,41506.0,2.0,0.05,1.4017,69.42,89.006,4830.035493466371,1507.64453125,41506.0
75,3.360902291077834,0.0,0.0,0.00038,0.00038,0.00038,1715.9708120849357,40148.1650390625,41506.0,2.0,0.05,1.365073125,70.168,89.484,4215.203484701568,1507.64453125,41506.0
76,3.451023679513198,0.0,0.0,0.00037225130464315807,0.00037225130464315807,0.00037225130464315807,1801.2666447445565,40148.1650390625,41506.0,2.0,0.05,1.330469375,70.922,89.902,4788.842208102289,1507.64453125,41506.0
77,3.471899518599877,0.0,0.0,0.00036450600812019615,0.00036450600812019615,0.00036450600812019615,1755.3066052253937,40148.1650390625,41506.0,2.0,0.05,1.299214375,71.5,90.306,3277.005068832823,1507.64453125,41506.0
78,3.4137858885985155,0.0,0.0,0.0003567675077741542,0.0003567675077741542,0.0003567675077741542,1757.9410133461383,40148.1650390625,41506.0,2.0,0.05,1.270336875,72.032,90.628,4851.145961419923,1507.64453125,41506.0
79,3.427595908825214,0.0,0.0,0.00034903919796704325,0.00034903919796704325,0.00034903919796704325,1800.150843311079,40148.1650390625,41506.0,2.0,0.05,1.243946875,72.566,90.964,4820.253877724654,1507.64453125,41506.0
80,3.376468309989342,0.0,0.0,0.0003413244685909683,0.0003413244685909683,0.0003413244685909683,1732.0527674564298,40148.1650390625,41506.0,2.0,0.05,1.21950375,72.97,91.22,4748.3613170868275,1507.64453125,41506.0
81,3.4117825581477237,0.0,0.0,0.00033362670358120746,0.00033362670358120746,0.00033362670358120746,1803.8265705511699,40148.1650390625,41506.0,2.0,0.05,1.19758125,73.382,91.448,4885.506767730233,1507.64453125,41506.0
82,3.4254548457952647,0.0,0.0,0.00032594927943190786,0.00032594927943190786,0.00032594927943190786,1738.888389647533,40148.1650390625,41506.0,2.0,0.05,1.177225625,73.752,91.712,4723.067354279216,1507.64453125,41506.0
83,3.453907792384808,0.0,0.0,0.0003182955637150421,0.0003182955637150421,0.0003182955637150421,1789.1113755897204,40148.1650390625,41506.0,2.0,0.05,1.159699375,74.09,91.908,4877.893338229635,1507.64453125,41506.0
84,3.403095703858596,0.0,0.0,0.0003106689136032819,0.0003106689136032819,0.0003106689136032819,1805.6322385559952,40148.1650390625,41506.0,2.0,0.05,1.143759375,74.314,92.06,4858.939253435579,1507.64453125,41506.0
85,3.3822802947117734,0.0,0.0,0.00030307267439742906,0.00030307267439742906,0.00030307267439742906,1712.1432374896501,40148.1650390625,41506.0,2.0,0.05,1.129500625,74.488,92.23,4795.581926727447,1507.64453125,41506.0
86,3.3593133504574118,0.0,0.0,0.0002955101780590575,0.0002955101780590575,0.0002955101780590575,1800.752537665349,40148.1650390625,41506.0,2.0,0.05,1.11619875,74.806,92.38,4701.981662031167,1507.64453125,41506.0
87,3.378532739786001,0.0,0.0,0.0002879847417490038,0.0002879847417490038,0.0002879847417490038,1725.760432034651,40148.1650390625,41506.0,2.0,0.05,1.1045425,74.958,92.54,4807.8165901162765,1507.64453125,41506.0
88,3.3291296867223887,0.0,0.0,0.0002804996663723518,0.0002804996663723518,0.0002804996663723518,1781.3395536394553,40148.1650390625,41506.0,2.0,0.05,1.09384375,75.178,92.642,4869.547836856104,1507.64453125,41506.0
89,3.4086552491554847,0.0,0.0,0.0002730582351305455,0.0002730582351305455,0.0002730582351305455,1804.0451846071235,40148.1650390625,41506.0,2.0,0.05,1.0840734375,75.334,92.74,4796.310735686789,1507.64453125,41506.0
90,3.3769620656967163,0.0,0.0,0.0002656637120812695,0.0002656637120812695,0.0002656637120812695,1706.243647802633,40148.1650390625,41506.0,2.0,0.05,1.0752578125,75.528,92.82,4748.426147807498,1507.64453125,41506.0
91,3.2929498048929067,0.0,0.0,0.00025831934070672424,0.00025831934070672424,0.00025831934070672424,1805.8202089884926,40148.1650390625,41506.0,2.0,0.05,1.067099375,75.686,92.89,4857.81441065686,1507.64453125,41506.0
92,3.2754098727152896,0.0,0.0,0.00025102834249092845,0.00025102834249092845,0.00025102834249092845,1720.8577818313609,40148.1650390625,41506.0,2.0,0.05,1.0596678125,75.81,92.938,4874.700568755202,1507.64453125,41506.0
93,3.2352531323066125,0.0,0.0,0.00024379391550666924,0.00024379391550666924,0.00024379391550666924,1779.1323647843444,40148.1650390625,41506.0,2.0,0.05,1.05303375,75.916,93.024,4819.793800861428,1507.64453125,41506.0
94,3.2530598365343533,0.0,0.0,0.00023661923301272192,0.00023661923301272192,0.00023661923301272192,1808.6199693560363,40148.1650390625,41506.0,2.0,0.05,1.0462184375,76.09,93.096,4793.241256288559,1507.64453125,41506.0
95,3.3405437010985155,0.0,0.0,0.0002295074420619539,0.0002295074420619539,0.0002295074420619539,1706.6007190455075,40148.1650390625,41506.0,2.0,0.05,1.0400675,76.172,93.176,4839.793335263726,1507.64453125,41506.0
96,3.3050242203932543,0.0,0.0,0.0002224616621209231,0.0002224616621209231,0.0002224616621209231,1804.8079034555867,40148.1650390625,41506.0,2.0,0.05,1.0346278125,76.286,93.246,4871.600243483377,1507.64453125,41506.0
97,3.2283514004487257,0.0,0.0,0.00021548498370157693,0.00021548498370157693,0.00021548498370157693,1719.7178723122813,40148.1650390625,41506.0,2.0,0.05,1.0294875,76.428,93.316,4797.357778487937,1507.64453125,41506.0
98,3.246094593634972,0.0,0.0,0.00020858046700565123,0.00020858046700565123,0.00020858046700565123,1778.3834267301943,40148.1650390625,41506.0,2.0,0.05,1.02442125,76.542,93.388,4839.970597636502,1507.64453125,41506.0
99,3.2373645213934092,0.0,0.0,0.0002017511405823653,0.0002017511405823653,0.0002017511405823653,1773.205982017278,40148.1650390625,41506.0,2.0,0.05,1.01963375,76.578,93.43,2436.7508834034143,1507.64453125,41506.0
100,3.2808200946220984,0.0,0.0,0.00019499999999999992,0.00019499999999999992,0.00019499999999999992,1745.1060227886333,40148.1650390625,41506.0,2.0,0.05,1.0149984375,76.72,93.502,4747.761904931159,1507.64453125,41506.0
101,3.2160915594834547,0.0,0.0,0.00018833000653194188,0.00018833000653194188,0.00018833000653194188,1806.8988518320687,40148.1650390625,41506.0,2.0,0.05,1.010949375,76.816,93.54,4844.117122585855,1507.64453125,41506.0
102,3.186577320098877,0.0,0.0,0.00018174408585777132,0.00018174408585777132,0.00018174408585777132,1699.5570865541595,40148.1650390625,41506.0,2.0,0.05,1.0067859375,76.928,93.58,4850.002402855156,1507.64453125,41506.0
103,3.240057734342722,0.0,0.0,0.00017524512677996273,0.00017524512677996273,0.00017524512677996273,1806.9651283693552,40148.1650390625,41506.0,2.0,0.05,1.0024825,77.024,93.65,4793.881576025326,1507.64453125,41506.0
104,3.181339594034048,0.0,0.0,0.00016883597995676032,0.00016883597995676032,0.00016883597995676032,1721.3213255770434,40148.1650390625,41506.0,2.0,0.05,0.998499375,77.086,93.724,4855.644421068654,1507.64453125,41506.0
105,3.2833259472480187,0.0,0.0,0.00016251945665178498,0.00016251945665178498,0.00016251945665178498,1786.8779242183853,40148.1650390625,41506.0,2.0,0.05,0.9946896875,77.158,93.764,4874.782606148833,1507.64453125,41506.0
106,3.185853600502014,0.0,0.0,0.00015629832750092132,0.00015629832750092132,0.00015629832750092132,1806.2148196594774,40148.1650390625,41506.0,2.0,0.05,0.990848125,77.256,93.806,4796.773142432702,1507.64453125,41506.0
107,3.103476515183082,0.0,0.0,0.00015017532129702518,0.00015017532129702518,0.00015017532129702518,1714.9099603267803,40148.1650390625,41506.0,2.0,0.05,0.987248125,77.36,93.872,4883.770267516666,1507.64453125,41506.0
108,3.188338967470022,0.0,0.0,0.0001441531237929848,0.0001441531237929848,0.0001441531237929848,1806.7813687218368,40148.1650390625,41506.0,2.0,0.05,0.98372625,77.392,93.926,4770.243878727399,1507.64453125,41506.0
109,3.1933662707989035,0.0,0.0,0.0001382343765236611,0.0001382343765236611,0.0001382343765236611,1721.052928930987,40148.1650390625,41506.0,2.0,0.05,0.9804425,77.492,93.946,3951.3608229509605,1507.64453125,41506.0
110,3.1488097264216495,0.0,0.0,0.00013242167564722244,0.00013242167564722244,0.00013242167564722244,1789.67732514299,40148.1650390625,41506.0,2.0,0.05,0.976910625,77.536,94.006,4784.988755178771,1507.64453125,41506.0
111,3.1158987375406118,0.0,0.0,0.00012671757080638516,0.00012671757080638516,0.00012671757080638516,1801.869234614655,40148.1650390625,41506.0,2.0,0.05,0.9737803125,77.63,94.0,4887.151112530465,1507.64453125,41506.0
112,3.0991799647991476,0.0,0.0,0.00012112456401005475,0.00012112456401005475,0.00012112456401005475,1711.9511473888367,40148.1650390625,41506.0,2.0,0.05,0.970576875,77.724,94.068,4860.657912013171,1507.64453125,41506.0
113,3.1054194340339074,0.0,0.0,0.00011564510853586284,0.00011564510853586284,0.00011564510853586284,1805.0457125349053,40148.1650390625,41506.0,2.0,0.05,0.967508125,77.788,94.086,4687.8835733041315,1507.64453125,41506.0
114,3.1234032832659206,0.0,0.0,0.0001102816078540778,0.0001102816078540778,0.0001102816078540778,1715.4948066156103,40148.1650390625,41506.0,2.0,0.05,0.9646671875,77.85,94.124,4621.9764007573585,1507.64453125,41506.0
115,3.0776294744931736,0.0,0.0,0.00010503641457336408,0.00010503641457336408,0.00010503641457336408,1776.9992962684653,40148.1650390625,41506.0,2.0,0.05,0.961715,77.918,94.162,4872.155835424139,1507.64453125,41506.0
116,3.1111818185219398,0.0,0.0,9.991182940885017e-05,9.991182940885017e-05,9.991182940885017e-05,1806.7312300552749,40148.1650390625,41506.0,2.0,0.05,0.95890125,77.972,94.21,3390.9345110056065,1507.64453125,41506.0
117,3.0448085986650906,0.0,0.0,9.491010017295802e-05,9.491010017295802e-05,9.491010017295802e-05,1721.5491854054064,40148.1650390625,41506.0,2.0,0.05,0.95621625,78.01,94.26,4834.614009755853,1507.64453125,41506.0
118,3.0969707323954654,0.0,0.0,9.00334207894393e-05,9.00334207894393e-05,9.00334207894393e-05,1804.8191492830815,40148.1650390625,41506.0,2.0,0.05,0.9536440625,78.078,94.26,4877.698311920038,1507.64453125,41506.0
119,3.156258362990159,0.0,0.0,8.528393033104738e-05,8.528393033104738e-05,8.528393033104738e-05,1728.5402744071523,40148.1650390625,41506.0,2.0,0.05,0.9512075,78.126,94.294,4739.579973925837,1507.64453125,41506.0
120,3.1028249172063975,0.0,0.0,8.066371208126949e-05,8.066371208126949e-05,8.066371208126949e-05,1805.8739673631976,40148.1650390625,41506.0,2.0,0.05,0.94857,78.232,94.342,4849.650345203247,1507.64453125,41506.0
