epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
27,4.147823067811819,0.0,0.0,0.0006924013324357456,0.0006924013324357456,0.0006924013324357456,1731.3130405269067,40148.95947265625,41610.0,2.0,0.05,4.9013275,17.802,35.112,4910.396213092191,1508.6962890625,41610.0
28,4.20374489747561,0.0,0.0,0.0006881808590627368,0.0006881808590627368,0.0006881808590627368,1809.2087495954268,40148.95947265625,41610.0,2.0,0.05,4.8860375,17.8,34.898,4941.113593033766,1508.6962890625,41610.0
29,4.181042432785034,0.0,0.0,0.0006838252073794705,0.0006838252073794705,0.0006838252073794705,1716.6048470423978,40148.95947265625,41610.0,2.0,0.05,4.87112625,17.818,34.838,4954.3473562227755,1508.6962890625,41610.0
30,4.069681030053359,0.0,0.0,0.0006793362879187305,0.0006793362879187305,0.0006793362879187305,1811.1997607365474,40148.95947265625,41610.0,2.0,0.05,4.8516975,17.94,34.806,4960.553800840513,1508.6962890625,41610.0
31,4.134953132042518,0.0,0.0,0.0006747160696689526,0.0006747160696689526,0.0006747160696689526,1758.324674844053,40148.95947265625,41610.0,2.0,0.05,4.82654625,18.314,34.882,3912.108512271033,1508.6962890625,41610.0
32,4.067817110281724,0.0,0.0,0.0006699665792105607,0.0006699665792105607,0.0006699665792105607,1745.1495260015417,40148.95947265625,41610.0,2.0,0.05,4.7874125,18.59,35.438,4973.998333772035,1508.6962890625,41610.0
33,4.10341319671044,0.0,0.0,0.0006650898998270421,0.0006650898998270421,0.0006650898998270421,1798.897370594593,40148.95947265625,41610.0,2.0,0.05,4.73973125,19.066,36.024,4970.34375055622,1508.6962890625,41610.0
34,4.019508737784165,0.0,0.0,0.0006600881705911499,0.0006600881705911499,0.0006600881705911499,1718.0812175742815,40148.95947265625,41610.0,2.0,0.05,4.678915,19.732,36.944,4968.728892725218,1508.6962890625,41610.0
35,3.9377107436840353,0.0,0.0,0.0006549635854266359,0.0006549635854266359,0.0006549635854266359,1812.0158850600774,40148.95947265625,41610.0,2.0,0.05,4.6116325,20.552,37.878,4945.76653730781,1508.6962890625,41610.0
36,3.928999268091642,0.0,0.0,0.0006497183921459223,0.0006497183921459223,0.0006497183921459223,1748.4244664934597,40148.95947265625,41610.0,2.0,0.05,4.5318525,21.48,39.118,3507.1821365753603,1508.6962890625,41610.0
37,4.006550000264094,0.0,0.0,0.0006443548914641373,0.0006443548914641373,0.0006443548914641373,1778.8835648947315,40148.95947265625,41610.0,2.0,0.05,4.4389475,22.544,40.546,4930.448799601492,1508.6962890625,41610.0
38,3.892165312400231,0.0,0.0,0.0006388754359899453,0.0006388754359899453,0.0006388754359899453,1811.9336858715117,40148.95947265625,41610.0,2.0,0.05,4.3582575,23.436,42.01,4954.118783078808,1508.6962890625,41610.0
39,3.8980350952882032,0.0,0.0,0.0006332824291936149,0.0006332824291936149,0.0006332824291936149,1722.3012127241554,40148.95947265625,41610.0,2.0,0.05,4.26737625,24.484,43.496,4964.66759887702,1508.6962890625,41610.0
40,3.982289011661823,0.0,0.0,0.0006275783243527775,0.0006275783243527775,0.0006275783243527775,1813.5801077242204,40148.95947265625,41610.0,2.0,0.05,4.1691875,25.708,45.158,4964.411278173418,1508.6962890625,41610.0
41,3.865439460827754,0.0,0.0,0.0006217656234763391,0.0006217656234763391,0.0006217656234763391,1747.258933065387,40148.95947265625,41610.0,2.0,0.05,4.0689225,27.008,46.69,3450.320556298117,1508.6962890625,41610.0
42,3.8627652571751523,0.0,0.0,0.0006158468762070152,0.0006158468762070152,0.0006158468762070152,1789.4064495517941,40148.95947265625,41610.0,2.0,0.05,3.97366625,28.164,48.458,4937.00071518937,1508.6962890625,41610.0
43,3.902988048700186,0.0,0.0,0.0006098246787029749,0.0006098246787029749,0.0006098246787029749,1801.5980239087353,40148.95947265625,41610.0,2.0,0.05,3.86955375,29.584,50.27,4971.582837481349,1508.6962890625,41610.0
44,3.9381241981799784,0.0,0.0,0.0006037016724990788,0.0006037016724990788,0.0006037016724990788,1711.744310320992,40148.95947265625,41610.0,2.0,0.05,3.76111125,30.94,52.074,4963.865583055476,1508.6962890625,41610.0
45,3.7578003131426296,0.0,0.0,0.0005974805433482151,0.0005974805433482151,0.0005974805433482151,1806.0963472587337,40148.95947265625,41610.0,2.0,0.05,3.65662375,32.372,53.808,4771.152892946206,1508.6962890625,41610.0
46,3.912877422112685,0.0,0.0,0.0005911640200432398,0.0005911640200432398,0.0005911640200432398,1722.620016608917,40148.95947265625,41610.0,2.0,0.05,3.545443125,33.828,55.732,4914.847935619362,1508.6962890625,41610.0
47,3.823256125816932,0.0,0.0,0.0005847548732200373,0.0005847548732200373,0.0005847548732200373,1802.1884315015795,40148.95947265625,41610.0,2.0,0.05,3.43558125,35.398,57.682,4910.477041800234,1508.6962890625,41610.0
48,3.76149032666133,0.0,0.0,0.0005782559141422288,0.0005782559141422288,0.0005782559141422288,1804.3193672563254,40148.95947265625,41610.0,2.0,0.05,3.323999375,37.192,59.694,4976.3625673009,1508.6962890625,41610.0
49,3.8921122826062717,0.0,0.0,0.0005716699934680583,0.0005716699934680583,0.0005716699934680583,1706.2569656037044,40148.95947265625,41610.0,2.0,0.05,3.21342875,38.972,61.538,4937.540170523261,1508.6962890625,41610.0
50,3.766425582078787,0.0,0.0,0.000565,0.000565,0.000565,1802.1073910630482,40148.95947265625,41610.0,2.0,0.05,3.100616875,40.684,63.48,4960.772876393715,1508.6962890625,41610.0
51,3.778246311041025,0.0,0.0,0.0005582488594176346,0.0005582488594176346,0.0005582488594176346,1744.1766739347229,40148.95947265625,41610.0,2.0,0.05,2.98981125,42.506,65.274,3422.8905183191264,1508.6962890625,41610.0
52,3.687399836686941,0.0,0.0,0.0005514195329943489,0.0005514195329943489,0.0005514195329943489,1793.1193795027007,40148.95947265625,41610.0,2.0,0.05,2.879143125,44.052,67.102,4958.609136467726,1508.6962890625,41610.0
53,3.7523404359817505,0.0,0.0,0.0005445150162984232,0.0005445150162984232,0.0005445150162984232,1799.983424921019,40148.95947265625,41610.0,2.0,0.05,2.768273125,45.778,68.872,3410.5294717749216,1508.6962890625,41610.0
54,3.7014635617916403,0.0,0.0,0.0005375383378790769,0.0005375383378790769,0.0005375383378790769,1729.1218577640213,40148.95947265625,41610.0,2.0,0.05,2.65487125,47.588,70.698,4972.328873356684,1508.6962890625,41610.0
55,3.6955728897681603,0.0,0.0,0.000530492557938046,0.000530492557938046,0.000530492557938046,1802.7690969569903,40148.95947265625,41610.0,2.0,0.05,2.5476075,49.372,72.382,4980.174547571944,1508.6962890625,41610.0
56,3.7171500554451575,0.0,0.0,0.0005233807669872781,0.0005233807669872781,0.0005233807669872781,1716.2398087737354,40148.95947265625,41610.0,2.0,0.05,2.439518125,51.194,74.128,4925.011045245265,1508.6962890625,41610.0
57,3.731206802221445,0.0,0.0,0.0005162060844933309,0.0005162060844933309,0.0005162060844933309,1794.0906477844749,40148.95947265625,41610.0,2.0,0.05,2.335920625,52.86,75.806,4964.108569423459,1508.6962890625,41610.0
58,3.722240163729741,0.0,0.0,0.0005089716575090717,0.0005089716575090717,0.0005089716575090717,1757.3232896205466,40148.95947265625,41610.0,2.0,0.05,2.23685625,54.588,77.334,2674.009318521186,1508.6962890625,41610.0
59,3.6437840370031505,0.0,0.0,0.0005016806592932758,0.0005016806592932758,0.0005016806592932758,1768.2598892904086,40148.95947265625,41610.0,2.0,0.05,2.141805625,56.112,78.776,4979.022195665141,1508.6962890625,41610.0
60,3.686125186773447,0.0,0.0,0.0004943362879187306,0.0004943362879187306,0.0004943362879187306,1801.0892784898992,40148.95947265625,41610.0,2.0,0.05,2.049298125,57.596,80.118,4900.500871066909,1508.6962890625,41610.0
61,3.6583732825059156,0.0,0.0,0.0004869417648694545,0.0004869417648694545,0.0004869417648694545,1717.244132206353,40148.95947265625,41610.0,2.0,0.05,1.963325,59.016,81.49,3433.0537799070444,1508.6962890625,41610.0
62,3.739949639026935,0.0,0.0,0.0004795003336276483,0.0004795003336276483,0.0004795003336276483,1797.0396642945166,40148.95947265625,41610.0,2.0,0.05,1.884714375,60.386,82.58,4996.164405492381,1508.6962890625,41610.0
63,3.663898330468398,0.0,0.0,0.0004720152582509962,0.0004720152582509962,0.0004720152582509962,1716.9092725034163,40148.95947265625,41610.0,2.0,0.05,1.811266875,61.67,83.728,4982.0599450649515,1508.6962890625,41610.0
64,3.561468005180359,0.0,0.0,0.00046448982194094267,0.00046448982194094267,0.00046448982194094267,1796.2908660156297,40148.95947265625,41610.0,2.0,0.05,1.742203125,62.924,84.71,4982.659013648051,1508.6962890625,41610.0
65,3.5511752917216373,0.0,0.0,0.000456927325602571,0.000456927325602571,0.000456927325602571,1799.3499738451972,40148.95947265625,41610.0,2.0,0.05,1.679619375,64.112,85.564,4958.847504548059,1508.6962890625,41610.0
66,3.6239471435546875,0.0,0.0,0.0004493310863967182,0.0004493310863967182,0.0004493310863967182,1707.1423646233775,40148.95947265625,41610.0,2.0,0.05,1.621829375,65.244,86.378,4967.414276626123,1508.6962890625,41610.0
67,3.5349415632394643,0.0,0.0,0.0004417044362849579,0.0004417044362849579,0.0004417044362849579,1805.894927034943,40148.95947265625,41610.0,2.0,0.05,1.56982125,66.226,87.068,3359.3786179883723,1508.6962890625,41610.0
68,3.613594119365399,0.0,0.0,0.00043405072056809234,0.00043405072056809234,0.00043405072056809234,1715.1692197596547,40148.95947265625,41610.0,2.0,0.05,1.522454375,67.044,87.672,4828.541301631111,1508.6962890625,41610.0
69,3.646440790249751,0.0,0.0,0.0004263732964187926,0.0004263732964187926,0.0004263732964187926,1792.2641361821657,40148.95947265625,41610.0,2.0,0.05,1.479419375,67.862,88.196,4885.882718797361,1508.6962890625,41610.0
70,3.598060360321632,0.0,0.0,0.00041867553140903193,0.00041867553140903193,0.00041867553140903193,1801.3909260298685,40148.95947265625,41610.0,2.0,0.05,1.439185,68.576,88.756,3424.4800046009136,1508.6962890625,41610.0
71,3.6428530399615946,0.0,0.0,0.0004109608020329568,0.0004109608020329568,0.0004109608020329568,1723.8484960509395,40148.95947265625,41610.0,2.0,0.05,1.4038675,69.318,89.216,4964.193643774074,1508.6962890625,41610.0
72,3.5724870149905863,0.0,0.0,0.000403232492225846,0.000403232492225846,0.000403232492225846,1796.9148727125666,40148.95947265625,41610.0,2.0,0.05,1.371865625,69.918,89.638,4921.992310936027,1508.6962890625,41610.0
73,3.5404400458702674,0.0,0.0,0.00039549399187980395,0.00039549399187980395,0.00039549399187980395,1716.8474235717529,40148.95947265625,41610.0,2.0,0.05,1.34206875,70.55,90.036,4935.725019692633,1508.6962890625,41610.0
74,3.531287284997793,0.0,0.0,0.0003877486953568421,0.0003877486953568421,0.0003877486953568421,1795.06974979955,40148.95947265625,41610.0,2.0,0.05,1.31479375,71.106,90.304,4953.415874360623,1508.6962890625,41610.0
75,3.431827215047983,0.0,0.0,0.00038,0.00038,0.00038,1773.193099025221,40148.95947265625,41610.0,2.0,0.05,1.29026125,71.544,90.574,3441.2512119193543,1508.6962890625,41610.0
76,3.520076815898602,0.0,0.0,0.00037225130464315807,0.00037225130464315807,0.00037225130464315807,1752.5508575384813,40148.95947265625,41610.0,2.0,0.05,1.26752,71.944,90.808,4956.856726874677,1508.6962890625,41610.0
77,3.5377174890958347,0.0,0.0,0.00036450600812019615,0.00036450600812019615,0.00036450600812019615,1800.495934447752,40148.95947265625,41610.0,2.0,0.05,1.246896875,72.338,91.028,4922.9620496479365,1508.6962890625,41610.0
78,3.486275920501122,0.0,0.0,0.0003567675077741542,0.0003567675077741542,0.0003567675077741542,1721.9276534809962,40148.95947265625,41610.0,2.0,0.05,1.227826875,72.718,91.266,4938.461969216514,1508.6962890625,41610.0
79,3.4896284341812134,0.0,0.0,0.00034903919796704325,0.00034903919796704325,0.00034903919796704325,1797.0626661132198,40148.95947265625,41610.0,2.0,0.05,1.209801875,73.078,91.466,4855.723907018029,1508.6962890625,41610.0
80,3.443733783868643,0.0,0.0,0.0003413244685909683,0.0003413244685909683,0.0003413244685909683,1753.0013259674977,40148.95947265625,41610.0,2.0,0.05,1.193186875,73.338,91.638,3508.385747443878,1508.6962890625,41610.0
81,3.478858104118934,0.0,0.0,0.00033362670358120746,0.00033362670358120746,0.00033362670358120746,1767.5928463742157,40148.95947265625,41610.0,2.0,0.05,1.178344375,73.57,91.788,4963.519944211902,1508.6962890625,41610.0
82,3.4925828897036038,0.0,0.0,0.00032594927943190786,0.00032594927943190786,0.00032594927943190786,1802.5916947515166,40148.95947265625,41610.0,2.0,0.05,1.16451375,73.778,91.906,4961.210850822424,1508.6962890625,41610.0
83,3.514031566106356,0.0,0.0,0.0003182955637150421,0.0003182955637150421,0.0003182955637150421,1718.7319731854589,40148.95947265625,41610.0,2.0,0.05,1.1515,73.992,92.09,4883.612185929882,1508.6962890625,41610.0
84,3.4641892268107486,0.0,0.0,0.0003106689136032819,0.0003106689136032819,0.0003106689136032819,1790.8341713476525,40148.95947265625,41610.0,2.0,0.05,1.13975875,74.21,92.202,4951.321320272708,1508.6962890625,41610.0
85,3.4428274906598606,0.0,0.0,0.00030307267439742906,0.00030307267439742906,0.00030307267439742906,1744.4739035045382,40148.95947265625,41610.0,2.0,0.05,1.129156875,74.404,92.278,2807.757261660141,1508.6962890625,41610.0
86,3.420696964630714,0.0,0.0,0.0002955101780590575,0.0002955101780590575,0.0002955101780590575,1786.123801266511,40148.95947265625,41610.0,2.0,0.05,1.1188125,74.574,92.36,4975.97102880271,1508.6962890625,41610.0
87,3.4420625613285947,0.0,0.0,0.0002879847417490038,0.0002879847417490038,0.0002879847417490038,1802.7204956418575,40148.95947265625,41610.0,2.0,0.05,1.1093375,74.77,92.476,4970.39322678123,1508.6962890625,41610.0
88,3.386442863024198,0.0,0.0,0.0002804996663723518,0.0002804996663723518,0.0002804996663723518,1742.15644381959,40148.95947265625,41610.0,2.0,0.05,1.09995375,74.9,92.542,4965.119191986249,1508.6962890625,41610.0
89,3.4654813638100257,0.0,0.0,0.0002730582351305455,0.0002730582351305455,0.0002730582351305455,1792.8297164716937,40148.95947265625,41610.0,2.0,0.05,1.0914675,75.042,92.62,4970.199568318381,1508.6962890625,41610.0
90,3.4396288028130164,0.0,0.0,0.0002656637120812695,0.0002656637120812695,0.0002656637120812695,1722.7501697614616,40148.95947265625,41610.0,2.0,0.05,1.0837078125,75.196,92.714,3460.004594196698,1508.6962890625,41610.0
91,3.3477626763857327,0.0,0.0,0.00025831934070672424,0.00025831934070672424,0.00025831934070672424,1799.64371526088,40148.95947265625,41610.0,2.0,0.05,1.07634625,75.314,92.806,4937.46984053199,1508.6962890625,41610.0
92,3.3251485641186056,0.0,0.0,0.00025102834249092845,0.00025102834249092845,0.00025102834249092845,1801.1821796629565,40148.95947265625,41610.0,2.0,0.05,1.069355,75.416,92.878,4937.355689340271,1508.6962890625,41610.0
93,3.2899924516677856,0.0,0.0,0.00024379391550666924,0.00024379391550666924,0.00024379391550666924,1727.4016739774897,40148.95947265625,41610.0,2.0,0.05,1.062648125,75.552,92.966,3378.2100656855564,1508.6962890625,41610.0
94,3.3115366055415225,0.0,0.0,0.00023661923301272192,0.00023661923301272192,0.00023661923301272192,1801.9222455568124,40148.95947265625,41610.0,2.0,0.05,1.056315,75.686,93.056,4957.086607286791,1508.6962890625,41610.0
95,3.386273970970741,0.0,0.0,0.0002295074420619539,0.0002295074420619539,0.0002295074420619539,1718.45854144811,40148.95947265625,41610.0,2.0,0.05,1.050333125,75.76,93.102,4901.064678544425,1508.6962890625,41610.0
96,3.3641335047208347,0.0,0.0,0.0002224616621209231,0.0002224616621209231,0.0002224616621209231,1790.0799873782298,40148.95947265625,41610.0,2.0,0.05,1.0446440625,75.88,93.184,4953.586112785807,1508.6962890625,41610.0
97,3.280415415763855,0.0,0.0,0.00021548498370157693,0.00021548498370157693,0.00021548498370157693,1797.3081424653276,40148.95947265625,41610.0,2.0,0.05,1.0391240625,76.03,93.254,4924.171147368938,1508.6962890625,41610.0
98,3.301879332615779,0.0,0.0,0.00020858046700565123,0.00020858046700565123,0.00020858046700565123,1698.6479191096698,40148.95947265625,41610.0,2.0,0.05,1.0339734375,76.1,93.338,4960.652482184281,1508.6962890625,41610.0
99,3.2846560019713182,0.0,0.0,0.0002017511405823653,0.0002017511405823653,0.0002017511405823653,1799.34501885035,40148.95947265625,41610.0,2.0,0.05,1.029124375,76.228,93.368,4984.931006376779,1508.6962890625,41610.0
100,3.3308779184634867,0.0,0.0,0.00019499999999999992,0.00019499999999999992,0.00019499999999999992,1714.9695841888547,40148.95947265625,41610.0,2.0,0.05,1.0241546875,76.31,93.482,4913.061398110011,1508.6962890625,41610.0
101,3.2636052186672506,0.0,0.0,0.00018833000653194188,0.00018833000653194188,0.00018833000653194188,1795.131077032516,40148.95947265625,41610.0,2.0,0.05,1.019524375,76.444,93.512,4887.164437575101,1508.6962890625,41610.0
102,3.2382761515103855,0.0,0.0,0.00018174408585777132,0.00018174408585777132,0.00018174408585777132,1801.7711715365087,40148.95947265625,41610.0,2.0,0.05,1.0146678125,76.486,93.564,2592.411664814119,1508.6962890625,41610.0
103,3.277069330215454,0.0,0.0,0.00017524512677996273,0.00017524512677996273,0.00017524512677996273,1707.015068811312,40148.95947265625,41610.0,2.0,0.05,1.0101546875,76.662,93.61,4896.880159214359,1508.6962890625,41610.0
104,3.219089251298171,0.0,0.0,0.00016883597995676032,0.00016883597995676032,0.00016883597995676032,1796.8247180140409,40148.95947265625,41610.0,2.0,0.05,1.005615,76.72,93.672,4929.557683362317,1508.6962890625,41610.0
105,3.3220710295897264,0.0,0.0,0.00016251945665178498,0.00016251945665178498,0.00016251945665178498,1707.2289186761002,40148.95947265625,41610.0,2.0,0.05,1.001125625,76.854,93.72,4939.0411762063995,1508.6962890625,41610.0
106,3.2266919979682336,0.0,0.0,0.00015629832750092132,0.00015629832750092132,0.00015629832750092132,1797.6232822971922,40148.95947265625,41610.0,2.0,0.05,0.9970634375,76.94,93.748,4954.450940859294,1508.6962890625,41610.0
107,3.1406655128185568,0.0,0.0,0.00015017532129702518,0.00015017532129702518,0.00015017532129702518,1791.174787557281,40148.95947265625,41610.0,2.0,0.05,0.9931140625,76.998,93.784,2596.0098445144895,1508.6962890625,41610.0
108,3.225870976081261,0.0,0.0,0.0001441531237929848,0.0001441531237929848,0.0001441531237929848,1735.359146316449,40148.95947265625,41610.0,2.0,0.05,0.989166875,77.128,93.812,4944.1909201104245,1508.6962890625,41610.0
109,3.222728866797227,0.0,0.0,0.0001382343765236611,0.0001382343765236611,0.0001382343765236611,1800.499108058285,40148.95947265625,41610.0,2.0,0.05,0.9854115625,77.158,93.862,4910.62651868324,1508.6962890625,41610.0
110,3.1844950455885668,0.0,0.0,0.00013242167564722244,0.00013242167564722244,0.00013242167564722244,1713.4051470310249,40148.95947265625,41610.0,2.0,0.05,0.981480625,77.236,93.888,4922.248313489332,1508.6962890625,41610.0
111,3.140164219416105,0.0,0.0,0.00012671757080638516,0.00012671757080638516,0.00012671757080638516,1796.7356796895308,40148.95947265625,41610.0,2.0,0.05,0.977928125,77.352,93.932,4793.7364920205155,1508.6962890625,41610.0
112,3.1251619320649366,0.0,0.0,0.00012112456401005475,0.00012112456401005475,0.00012112456401005475,1738.907106814149,40148.95947265625,41610.0,2.0,0.05,0.97456125,77.452,93.992,3325.9071753458807,1508.6962890625,41610.0
113,3.135156301351694,0.0,0.0,0.00011564510853586284,0.00011564510853586284,0.00011564510853586284,1745.1293427712844,40148.95947265625,41610.0,2.0,0.05,0.9711646875,77.506,94.06,4902.128970971378,1508.6962890625,41610.0
114,3.155730522595919,0.0,0.0,0.0001102816078540778,0.0001102816078540778,0.0001102816078540778,1798.0840033339055,40148.95947265625,41610.0,2.0,0.05,0.968013125,77.604,94.078,4923.409901403009,1508.6962890625,41610.0
115,3.102161306601304,0.0,0.0,0.00010503641457336408,0.00010503641457336408,0.00010503641457336408,1690.0284298127624,40148.95947265625,41610.0,2.0,0.05,0.96464125,77.67,94.096,3419.285639576512,1508.6962890625,41610.0
116,3.1334559550652137,0.0,0.0,9.991182940885017e-05,9.991182940885017e-05,9.991182940885017e-05,1792.6366049454857,40148.95947265625,41610.0,2.0,0.05,0.961546875,77.764,94.134,4927.105850879462,1508.6962890625,41610.0
117,3.068896981386038,0.0,0.0,9.491010017295802e-05,9.491010017295802e-05,9.491010017295802e-05,1712.8634903990608,40148.95947265625,41610.0,2.0,0.05,0.958379375,77.804,94.206,3437.183662094888,1508.6962890625,41610.0
118,3.116911695553706,0.0,0.0,9.00334207894393e-05,9.00334207894393e-05,9.00334207894393e-05,1792.9188000403428,40148.95947265625,41610.0,2.0,0.05,0.955468125,77.886,94.262,4933.003401973167,1508.6962890625,41610.0
119,3.17410226051624,0.0,0.0,8.528393033104738e-05,8.528393033104738e-05,8.528393033104738e-05,1800.1902788942518,40148.95947265625,41610.0,2.0,0.05,0.9525121875,77.968,94.266,4958.08171276848,1508.6962890625,41610.0
