epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_retained_tokens,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb,eval_top1_full_compression
25,4.3263350541775045,0.0,0.0,0.0007004293994002423,0.0007004293994002423,0.0007004293994002423,1786.8128539200347,40564.0009765625,47044.0,1.9166666666666667,410,0.05,5.02689625,16.524,33.98,3317.290065044069,1504.7900390625,47044.0,0.0
26,4.083849631823027,0.0,0.0,0.0006964847762593875,0.0006964847762593875,0.0006964847762593875,1736.689544952848,40467.689453125,47044.0,1.9333333333333333,406,0.05,4.99465625,17.132,34.38,4901.301211671833,1504.78857421875,47044.0,0.0
27,4.138299162571247,0.0,0.0,0.0006924013324357456,0.0006924013324357456,0.0006924013324357456,1775.9932157309092,40397.306640625,47044.0,1.95,403,0.05,4.9741875,17.456,34.62,4891.394652220224,1504.55810546875,47044.0,0.0
28,4.200643411049476,0.0,0.0,0.0006881808590627368,0.0006881808590627368,0.0006881808590627368,1730.9707894339692,40301.28076171875,47044.0,1.9666666666666668,399,0.05,4.9696175,17.614,34.554,4850.015974753068,1504.7138671875,47044.0,0.0
29,4.18012782243582,0.0,0.0,0.0006838252073794705,0.0006838252073794705,0.0006838252073794705,1802.9171199278117,40228.2548828125,47044.0,1.9833333333333334,396,0.05,4.96934625,17.704,34.394,4915.960399218314,1505.23876953125,47044.0,0.0
30,4.067784841244038,0.0,0.0,0.0006793362879187305,0.0006793362879187305,0.0006793362879187305,1770.2260362860986,40130.6640625,47044.0,2.0,392,0.05,4.965435,17.642,34.048,4877.255788245787,1504.7841796875,47044.0,17.642
31,4.1334103896067695,0.0,0.0,0.0006747160696689526,0.0006747160696689526,0.0006747160696689526,1750.3182526189203,40129.658203125,47044.0,2.0,392,0.05,4.959045,17.546,33.752,4898.461002025415,1504.5546875,47044.0,17.546
32,4.062534836622385,0.0,0.0,0.0006699665792105607,0.0006699665792105607,0.0006699665792105607,1792.354775497494,40130.82275390625,47044.0,2.0,392,0.05,4.94242125,17.452,33.582,4915.481756950397,1504.6181640625,47044.0,17.452
33,4.098066843472994,0.0,0.0,0.0006650898998270421,0.0006650898998270421,0.0006650898998270421,1746.2873721601247,40129.71630859375,47044.0,2.0,392,0.05,4.91827875,17.644,33.756,4895.66476768171,1504.7841796875,47044.0,17.644
34,4.02229408117441,0.0,0.0,0.0006600881705911499,0.0006600881705911499,0.0006600881705911499,1810.9806319850443,40128.79931640625,47044.0,2.0,392,0.05,4.87996,17.924,34.086,4929.993871688354,1505.2373046875,47044.0,17.924
35,3.9362877790744486,0.0,0.0,0.0006549635854266359,0.0006549635854266359,0.0006549635854266359,1774.7542439653896,40130.66357421875,47044.0,2.0,392,0.05,4.823655,18.462,34.89,4927.301375188379,1504.7841796875,47044.0,18.462
36,3.9283569684395423,0.0,0.0,0.0006497183921459223,0.0006497183921459223,0.0006497183921459223,1742.7581082446939,40129.658203125,47044.0,2.0,392,0.05,4.75372,19.136,35.894,4911.061893207578,1504.5546875,47044.0,19.136
37,4.0183622653667745,0.0,0.0,0.0006443548914641373,0.0006443548914641373,0.0006443548914641373,1792.471371788947,40130.82275390625,47044.0,2.0,392,0.05,4.667016875,19.942,37.348,4930.534926616881,1504.64111328125,47044.0,19.942
38,3.89975512944735,0.0,0.0,0.0006388754359899453,0.0006388754359899453,0.0006388754359899453,1736.809365403496,40128.97607421875,47044.0,2.0,392,0.05,4.56207625,21.122,38.928,4860.324130689626,1504.7119140625,47044.0,21.122
39,3.905157593580393,0.0,0.0,0.0006332824291936149,0.0006332824291936149,0.0006332824291936149,1799.6487599067264,40128.79931640625,47044.0,2.0,392,0.05,4.437111875,22.536,40.888,4907.944332826903,1505.2373046875,47044.0,22.536
40,3.982628198770376,0.0,0.0,0.0006275783243527775,0.0006275783243527775,0.0006275783243527775,1795.6659339007283,40130.66357421875,47044.0,2.0,392,0.05,4.30950875,24.07,43.052,3590.9067092864016,1504.7841796875,47044.0,24.07
41,3.8761344322791467,0.0,0.0,0.0006217656234763391,0.0006217656234763391,0.0006217656234763391,1749.264269724664,40129.658203125,47044.0,2.0,392,0.05,4.16292,25.848,45.612,4937.003504571141,1504.5546875,47044.0,25.848
42,3.8808357440508328,0.0,0.0,0.0006158468762070152,0.0006158468762070152,0.0006158468762070152,1792.5986712212482,40130.82275390625,47044.0,2.0,392,0.05,4.016963125,27.684,48.13,4903.4224389973815,1504.6181640625,47044.0,27.684
43,3.9066786215855527,0.0,0.0,0.0006098246787029749,0.0006098246787029749,0.0006098246787029749,1745.1380768016897,40128.97607421875,47044.0,2.0,392,0.05,3.8670125,29.654,50.66,4914.373425425969,1504.7119140625,47044.0,29.654
44,3.9518788686165442,0.0,0.0,0.0006037016724990788,0.0006037016724990788,0.0006037016724990788,1809.3555318936842,40128.9453125,47044.0,2.0,392,0.05,3.72091125,31.536,53.256,3427.6715893147493,1505.2373046875,47044.0,31.536
45,3.7627820876928477,0.0,0.0,0.0005974805433482151,0.0005974805433482151,0.0005974805433482151,1783.692004855451,40130.66357421875,47044.0,2.0,392,0.05,3.57952375,33.514,55.622,2598.9479893891294,1504.7841796875,47044.0,33.514
46,3.920913522060101,0.0,0.0,0.0005911640200432398,0.0005911640200432398,0.0005911640200432398,1793.6567097616983,40129.658203125,47044.0,2.0,392,0.05,3.438645,35.66,58.028,4868.508606247012,1504.6181640625,47044.0,35.66
47,3.8270066518049974,0.0,0.0,0.0005847548732200373,0.0005847548732200373,0.0005847548732200373,1792.2842860956964,40130.82275390625,47044.0,2.0,392,0.05,3.305836875,37.56,60.206,4877.027467906915,1504.7841796875,47044.0,37.56
48,3.7740215338193455,0.0,0.0,0.0005782559141422288,0.0005782559141422288,0.0005782559141422288,1749.6497848218312,40128.97607421875,47044.0,2.0,392,0.05,3.171765,39.596,62.354,4845.199808534909,1504.7119140625,47044.0,39.596
49,3.889527128292964,0.0,0.0,0.0005716699934680583,0.0005716699934680583,0.0005716699934680583,1796.8942249327345,40130.02001953125,47044.0,2.0,392,0.05,3.04244875,41.34,64.522,4832.47738779954,1505.2373046875,47044.0,41.34
50,3.7661304748975315,0.0,0.0,0.000565,0.000565,0.000565,1775.535317615878,40130.66357421875,47044.0,2.0,392,0.05,2.918719375,43.362,66.398,3292.193576998701,1504.7841796875,47044.0,43.362
51,3.782801334674542,0.0,0.0,0.0005582488594176346,0.0005582488594176346,0.0005582488594176346,1782.876262225038,40129.658203125,47044.0,2.0,392,0.05,2.79774875,45.196,68.42,4906.377566513913,1504.64111328125,47044.0,45.196
52,3.6889073940423818,0.0,0.0,0.0005514195329943489,0.0005514195329943489,0.0005514195329943489,1794.196175124751,40130.82275390625,47044.0,2.0,392,0.05,2.67856875,47.04,70.27,4881.764186863647,1504.43212890625,47044.0,47.04
53,3.7690075360811672,0.0,0.0,0.0005445150162984232,0.0005445150162984232,0.0005445150162984232,1749.9734609694717,40128.97607421875,47044.0,2.0,392,0.05,2.566785625,48.696,72.12,4889.864770180189,1504.7119140625,47044.0,48.696
54,3.709762664941641,0.0,0.0,0.0005375383378790769,0.0005375383378790769,0.0005375383378790769,1793.7032163910476,40129.71630859375,47044.0,2.0,392,0.05,2.459673125,50.39,73.814,4909.137330454794,1505.2373046875,47044.0,50.39
55,3.6987033440516544,0.0,0.0,0.000530492557938046,0.000530492557938046,0.000530492557938046,1757.83325614124,40130.66357421875,47044.0,2.0,392,0.05,2.35758125,52.178,75.498,4893.05517906934,1504.7841796875,47044.0,52.178
56,3.7276695508223314,0.0,0.0,0.0005233807669872781,0.0005233807669872781,0.0005233807669872781,1808.7738192897027,40130.02001953125,47044.0,2.0,392,0.05,2.25747875,53.736,77.094,4906.870166208706,1504.6181640625,47044.0,53.736
57,3.7355846166610718,0.0,0.0,0.0005162060844933309,0.0005162060844933309,0.0005162060844933309,1788.8690877232448,40130.82275390625,47044.0,2.0,392,0.05,2.161894375,55.352,78.476,4913.864119971509,1504.43212890625,47044.0,55.352
58,3.714338394311758,0.0,0.0,0.0005089716575090717,0.0005089716575090717,0.0005089716575090717,1754.9735043414798,40128.97607421875,47044.0,2.0,392,0.05,2.072489375,57.01,79.87,4907.877140563957,1504.7119140625,47044.0,57.01
59,3.644373361880963,0.0,0.0,0.0005016806592932758,0.0005016806592932758,0.0005016806592932758,1794.9065453892208,40128.79931640625,47044.0,2.0,392,0.05,1.990398125,58.484,81.034,4838.1016748077145,1505.2373046875,47044.0,58.484
60,3.6909851110898533,0.0,0.0,0.0004943362879187306,0.0004943362879187306,0.0004943362879187306,1787.838321257815,40130.66357421875,47044.0,2.0,392,0.05,1.913326875,59.886,82.15,2512.29618153387,1504.7841796875,47044.0,59.886
61,3.669217907465421,0.0,0.0,0.0004869417648694545,0.0004869417648694545,0.0004869417648694545,1791.886100818621,40129.71630859375,47044.0,2.0,392,0.05,1.84129375,61.22,83.21,4843.9449267904765,1504.7841796875,47044.0,61.22
62,3.737771309339083,0.0,0.0,0.0004795003336276483,0.0004795003336276483,0.0004795003336276483,1799.7841290031224,40130.82275390625,47044.0,2.0,392,0.05,1.7747775,62.45,84.214,4946.321093023296,1504.5546875,47044.0,62.45
63,3.661676498559805,0.0,0.0,0.0004720152582509962,0.0004720152582509962,0.0004720152582509962,1762.2328413943349,40130.02001953125,47044.0,2.0,392,0.05,1.7147575,63.592,84.976,4923.594613419131,1504.7119140625,47044.0,63.592
64,3.5691830928509054,0.0,0.0,0.00046448982194094267,0.00046448982194094267,0.00046448982194094267,1800.4310106239952,40128.79931640625,47044.0,2.0,392,0.05,1.659458125,64.556,85.812,4868.093964813451,1505.2373046875,47044.0,64.556
65,3.5535757266558132,0.0,0.0,0.000456927325602571,0.000456927325602571,0.000456927325602571,1796.2646195476668,40130.66357421875,47044.0,2.0,392,0.05,1.60879,65.572,86.572,2482.171353588538,1504.7841796875,47044.0,65.572
66,3.6331466986582828,0.0,0.0,0.0004493310863967182,0.0004493310863967182,0.0004493310863967182,1778.228767229948,40129.658203125,47044.0,2.0,392,0.05,1.56220125,66.354,87.258,4905.530127034899,1504.5546875,47044.0,66.354
67,3.537760954636794,0.0,0.0,0.0004417044362849579,0.0004417044362849579,0.0004417044362849579,1797.4881213870685,40130.82275390625,47044.0,2.0,392,0.05,1.52124875,67.148,87.838,4860.734858320659,1504.6181640625,47044.0,67.148
68,3.6171123798076925,0.0,0.0,0.00043405072056809234,0.00043405072056809234,0.00043405072056809234,1751.352166232401,40129.71630859375,47044.0,2.0,392,0.05,1.48319125,67.954,88.394,4918.0630811605915,1504.7841796875,47044.0,67.954
69,3.6511500890438375,0.0,0.0,0.0004263732964187926,0.0004263732964187926,0.0004263732964187926,1796.986957670221,40128.79931640625,47044.0,2.0,392,0.05,1.448554375,68.652,88.802,4912.73096888103,1505.2373046875,47044.0,68.652
70,3.6003468861946692,0.0,0.0,0.00041867553140903193,0.00041867553140903193,0.00041867553140903193,1783.8941947626324,40130.66357421875,47044.0,2.0,392,0.05,1.416290625,69.354,89.178,2500.546843193035,1504.7841796875,47044.0,69.354
71,3.658080504490779,0.0,0.0,0.0004109608020329568,0.0004109608020329568,0.0004109608020329568,1797.1861070442908,40129.658203125,47044.0,2.0,392,0.05,1.386918125,69.964,89.58,4845.494234164261,1504.5546875,47044.0,69.964
72,3.5791794703556943,0.0,0.0,0.000403232492225846,0.000403232492225846,0.000403232492225846,1792.1338679767023,40130.82275390625,47044.0,2.0,392,0.05,1.35960625,70.462,89.952,4899.551635907601,1504.64111328125,47044.0,70.462
73,3.536994062937223,0.0,0.0,0.00039549399187980395,0.00039549399187980395,0.00039549399187980395,1751.2975280490375,40128.97607421875,47044.0,2.0,392,0.05,1.33474375,70.978,90.204,4882.373249029527,1504.7119140625,47044.0,70.978
74,3.5425242460691013,0.0,0.0,0.0003877486953568421,0.0003877486953568421,0.0003877486953568421,1795.4021120476866,40128.79931640625,47044.0,2.0,392,0.05,1.310405625,71.416,90.496,4897.359073936122,1505.2373046875,47044.0,71.416
75,3.4293284049400916,0.0,0.0,0.00038,0.00038,0.00038,1751.748765271302,40130.66357421875,47044.0,2.0,392,0.05,1.28798625,71.81,90.746,4865.764855440993,1504.7841796875,47044.0,71.81
76,3.518862531735347,0.0,0.0,0.00037225130464315807,0.00037225130464315807,0.00037225130464315807,1810.5136232135471,40129.658203125,47044.0,2.0,392,0.05,1.268090625,72.098,90.986,4885.032330187666,1504.5546875,47044.0,72.098
77,3.538400494135343,0.0,0.0,0.00036450600812019615,0.00036450600812019615,0.00036450600812019615,1796.3092989339011,40130.82275390625,47044.0,2.0,392,0.05,1.24906125,72.5,91.166,4873.641242713075,1504.6181640625,47044.0,72.5
78,3.4826340125157285,0.0,0.0,0.0003567675077741542,0.0003567675077741542,0.0003567675077741542,1743.9590562945589,40128.97607421875,47044.0,2.0,392,0.05,1.231816875,72.848,91.38,4903.042752275646,1504.7119140625,47044.0,72.848
79,3.493557700744042,0.0,0.0,0.00034903919796704325,0.00034903919796704325,0.00034903919796704325,1784.822960966103,40128.9453125,47044.0,2.0,392,0.05,1.215525,73.116,91.524,4770.110637847218,1505.2373046875,47044.0,73.116
80,3.4508269108258762,0.0,0.0,0.0003413244685909683,0.0003413244685909683,0.0003413244685909683,1767.137988177118,40130.66357421875,47044.0,2.0,392,0.05,1.200970625,73.39,91.66,4874.118567809322,1504.7841796875,47044.0,73.39
81,3.4804476407858043,0.0,0.0,0.00033362670358120746,0.00033362670358120746,0.00033362670358120746,1809.8664126813976,40129.658203125,47044.0,2.0,392,0.05,1.186611875,73.65,91.778,4937.691299596803,1504.6181640625,47044.0,73.65
82,3.4898069546772885,0.0,0.0,0.00032594927943190786,0.00032594927943190786,0.00032594927943190786,1795.3972285665316,40130.82275390625,47044.0,2.0,392,0.05,1.172983125,73.84,91.888,4925.227802283792,1504.7841796875,47044.0,73.84
83,3.5143470213963437,0.0,0.0,0.0003182955637150421,0.0003182955637150421,0.0003182955637150421,1754.9343672360105,40128.97607421875,47044.0,2.0,392,0.05,1.16003125,74.118,91.996,4895.972788115111,1504.7119140625,47044.0,74.118
84,3.4710170855888953,0.0,0.0,0.0003106689136032819,0.0003106689136032819,0.0003106689136032819,1793.2576523607563,40130.02001953125,47044.0,2.0,392,0.05,1.148210625,74.294,92.106,4902.896373071168,1505.2373046875,47044.0,74.294
85,3.447692183347849,0.0,0.0,0.00030307267439742906,0.00030307267439742906,0.00030307267439742906,1751.4729691623784,40130.66357421875,47044.0,2.0,392,0.05,1.1365996875,74.472,92.216,4908.575915150754,1504.7841796875,47044.0,74.472
86,3.419749250778785,0.0,0.0,0.0002955101780590575,0.0002955101780590575,0.0002955101780590575,1808.930058366385,40129.658203125,47044.0,2.0,392,0.05,1.1258471875,74.658,92.332,4911.739142552603,1504.64111328125,47044.0,74.658
87,3.4419224995833178,0.0,0.0,0.0002879847417490038,0.0002879847417490038,0.0002879847417490038,1794.9608336272831,40130.82275390625,47044.0,2.0,392,0.05,1.11594125,74.786,92.378,4901.871390434835,1504.43212890625,47044.0,74.786
88,3.39389129785391,0.0,0.0,0.0002804996663723518,0.0002804996663723518,0.0002804996663723518,1753.704768940241,40128.97607421875,47044.0,2.0,392,0.05,1.1065171875,74.974,92.512,4926.110526626469,1504.7119140625,47044.0,74.974
89,3.472557599727924,0.0,0.0,0.0002730582351305455,0.0002730582351305455,0.0002730582351305455,1794.7893197332396,40129.71630859375,47044.0,2.0,392,0.05,1.097663125,75.086,92.556,4889.137801609904,1505.2373046875,47044.0,75.086
90,3.443510706608112,0.0,0.0,0.0002656637120812695,0.0002656637120812695,0.0002656637120812695,1754.94679482758,40130.66357421875,47044.0,2.0,392,0.05,1.0889721875,75.22,92.68,4893.692298810669,1504.7841796875,47044.0,75.22
91,3.3450373044380775,0.0,0.0,0.00025831934070672424,0.00025831934070672424,0.00025831934070672424,1811.156293022166,40130.02001953125,47044.0,2.0,392,0.05,1.081091875,75.358,92.754,4792.254377002612,1504.6181640625,47044.0,75.358
92,3.3278776590640726,0.0,0.0,0.00025102834249092845,0.00025102834249092845,0.00025102834249092845,1798.0273893983194,40130.82275390625,47044.0,2.0,392,0.05,1.07371375,75.49,92.818,4772.030328981134,1504.43212890625,47044.0,75.49
93,3.290928785617535,0.0,0.0,0.00024379391550666924,0.00024379391550666924,0.00024379391550666924,1752.2484288305855,40128.97607421875,47044.0,2.0,392,0.05,1.0669246875,75.664,92.944,4898.552193829393,1504.7119140625,47044.0,75.664
94,3.3107826434648953,0.0,0.0,0.00023661923301272192,0.00023661923301272192,0.00023661923301272192,1798.7706847242885,40128.79931640625,47044.0,2.0,392,0.05,1.060534375,75.828,92.99,4914.709258601295,1505.2373046875,47044.0,75.828
95,3.3919522212101865,0.0,0.0,0.0002295074420619539,0.0002295074420619539,0.0002295074420619539,1748.0766020326848,40130.66357421875,47044.0,2.0,392,0.05,1.0538228125,75.976,93.09,4792.093294677022,1504.7841796875,47044.0,75.976
96,3.364643225303063,0.0,0.0,0.0002224616621209231,0.0002224616621209231,0.0002224616621209231,1809.33242756059,40129.71630859375,47044.0,2.0,392,0.05,1.047909375,76.082,93.14,4892.7849670943815,1504.7841796875,47044.0,76.082
97,3.285331102517935,0.0,0.0,0.00021548498370157693,0.00021548498370157693,0.00021548498370157693,1796.7141996925805,40130.82275390625,47044.0,2.0,392,0.05,1.042504375,76.134,93.196,4889.21040895036,1504.5546875,47044.0,76.134
98,3.2994910937089186,0.0,0.0,0.00020858046700565123,0.00020858046700565123,0.00020858046700565123,1755.1128201655556,40130.02001953125,47044.0,2.0,392,0.05,1.037199375,76.264,93.246,4916.139136204363,1504.7119140625,47044.0,76.264
99,3.283536149905278,0.0,0.0,0.0002017511405823653,0.0002017511405823653,0.0002017511405823653,1794.0944506365495,40128.79931640625,47044.0,2.0,392,0.05,1.031825,76.442,93.302,4873.1927737160195,1505.2373046875,47044.0,76.442
100,3.3326946313564596,0.0,0.0,0.00019499999999999992,0.00019499999999999992,0.00019499999999999992,1754.9551499182085,40130.66357421875,47044.0,2.0,392,0.05,1.026995625,76.528,93.352,4915.605959926581,1504.7841796875,47044.0,76.528
101,3.270937259380634,0.0,0.0,0.00018833000653194188,0.00018833000653194188,0.00018833000653194188,1808.820692989403,40129.658203125,47044.0,2.0,392,0.05,1.02208375,76.606,93.4,4895.062096959834,1504.5546875,47044.0,76.606
102,3.234954678095304,0.0,0.0,0.00018174408585777132,0.00018174408585777132,0.00018174408585777132,1792.1838244105347,40130.82275390625,47044.0,2.0,392,0.05,1.017524375,76.738,93.416,4693.339988724715,1504.6181640625,47044.0,76.738
103,3.286924417202289,0.0,0.0,0.00017524512677996273,0.00017524512677996273,0.00017524512677996273,1757.9312011091522,40129.71630859375,47044.0,2.0,392,0.05,1.012954375,76.828,93.498,4850.504389295794,1504.7841796875,47044.0,76.828
104,3.2243458949602566,0.0,0.0,0.00016883597995676032,0.00016883597995676032,0.00016883597995676032,1796.642771626672,40128.79931640625,47044.0,2.0,392,0.05,1.008496875,76.858,93.53,4934.915488579229,1505.2373046875,47044.0,76.858
105,3.330324704830463,0.0,0.0,0.00016251945665178498,0.00016251945665178498,0.00016251945665178498,1753.9458289995853,40130.66357421875,47044.0,2.0,392,0.05,1.004330625,76.942,93.61,4926.127189210623,1504.7841796875,47044.0,76.942
106,3.232117084356455,0.0,0.0,0.00015629832750092132,0.00015629832750092132,0.00015629832750092132,1810.1365463542309,40129.658203125,47044.0,2.0,392,0.05,0.9999565625,77.052,93.614,3444.179763824567,1504.5546875,47044.0,77.052
107,3.147529510351328,0.0,0.0,0.00015017532129702518,0.00015017532129702518,0.00015017532129702518,1797.1944976662821,40130.82275390625,47044.0,2.0,392,0.05,0.9958065625,77.132,93.676,4848.457946085911,1504.64111328125,47044.0,77.132
108,3.2303323562328634,0.0,0.0,0.0001441531237929848,0.0001441531237929848,0.0001441531237929848,1758.918403462832,40128.97607421875,47044.0,2.0,392,0.05,0.9917496875,77.226,93.724,4891.912318932178,1504.7119140625,47044.0,77.226
109,3.2278294013096738,0.0,0.0,0.0001382343765236611,0.0001382343765236611,0.0001382343765236611,1795.5038306804483,40128.79931640625,47044.0,2.0,392,0.05,0.987804375,77.336,93.754,4912.497128728221,1505.2373046875,47044.0,77.336
110,3.181612115639907,0.0,0.0,0.00013242167564722244,0.00013242167564722244,0.00013242167564722244,1754.4265674468331,40130.66357421875,47044.0,2.0,392,0.05,0.983840625,77.38,93.84,4909.744391761058,1504.7841796875,47044.0,77.38
111,3.1451226564554067,0.0,0.0,0.00012671757080638516,0.00012671757080638516,0.00012671757080638516,1795.408946566165,40129.658203125,47044.0,2.0,392,0.05,0.980138125,77.476,93.87,4918.52250037496,1504.5546875,47044.0,77.476
112,3.1326831579208374,0.0,0.0,0.00012112456401005475,0.00012112456401005475,0.00012112456401005475,1810.9205962064166,40130.82275390625,47044.0,2.0,392,0.05,0.9764025,77.552,93.948,3367.0440404733995,1504.6181640625,47044.0,77.552
